,map_name,player_name,team_name,hero_name
2805,Dorado,FiNN,San Francisco Shock,Moira
2825,Dorado,Kilo,San Francisco Shock,Reaper
2841,Dorado,Kilo,San Francisco Shock,Soldier: 76
2863,Dorado,Kilo,San Francisco Shock,Widowmaker
2903,Dorado,Proper,San Francisco Shock,Genji
2923,Dorado,Proper,San Francisco Shock,Symmetra
2930,Dorado,Proper,San Francisco Shock,Tracer
2944,Dorado,Viol2t,San Francisco Shock,Brigitte
2962,Dorado,Viol2t,San Francisco Shock,Lucio
2995,Dorado,Daan,Vegas Eternal,Winston
3039,Dorado,Glister,Vegas Eternal,Soldier: 76
3060,Dorado,Glister,Vegas Eternal,Sombra
3089,Dorado,Kaan,Vegas Eternal,Ana
3129,Dorado,Naga,Vegas Eternal,Genji
3150,Dorado,Naga,Vegas Eternal,Reaper
3183,Dorado,dridro,Vegas Eternal,Lucio
3226,Lijiang Tower,Hawk,Atlanta Reign,Doomfist
3262,Lijiang Tower,Kai,Atlanta Reign,Reaper
3286,Lijiang Tower,Kai,Atlanta Reign,Soldier: 76
3306,Lijiang Tower,Kai,Atlanta Reign,Symmetra
3328,Lijiang Tower,Ojee,Atlanta Reign,Lucio
3370,Lijiang Tower,UltraViolet,Atlanta Reign,Ana
3412,Lijiang Tower,nero,Atlanta Reign,Genji
3431,Lijiang Tower,nero,Atlanta Reign,Tracer
3460,Lijiang Tower,Anamo,Florida Mayhem,Lucio
3501,Lijiang Tower,Checkmate,Florida Mayhem,Genji
3518,Lijiang Tower,Checkmate,Florida Mayhem,Soldier: 76
3537,Lijiang Tower,Hydron,Florida Mayhem,Reaper
3555,Lijiang Tower,Hydron,Florida Mayhem,Soldier: 76
3587,Lijiang Tower,SirMajed,Florida Mayhem,Ana
3632,Lijiang Tower,Someone,Florida Mayhem,Winston
3677,Eichenwalde,Hawk,Atlanta Reign,Doomfist
3709,Eichenwalde,Kai,Atlanta Reign,Reaper
3728,Eichenwalde,Kai,Atlanta Reign,Soldier: 76
3766,Eichenwalde,Ojee,Atlanta Reign,Lucio
3797,Eichenwalde,Ojee,Atlanta Reign,Mercy
3818,Eichenwalde,UltraViolet,Atlanta Reign,Ana
3868,Eichenwalde,nero,Atlanta Reign,Genji
3891,Eichenwalde,nero,Atlanta Reign,Tracer
3908,Eichenwalde,nero,Atlanta Reign,Widowmaker
3925,Eichenwalde,Anamo,Florida Mayhem,Lucio
3970,Eichenwalde,Checkmate,Florida Mayhem,Genji
3993,Eichenwalde,Checkmate,Florida Mayhem,Mei
4030,Eichenwalde,Hydron,Florida Mayhem,Reaper
4046,Eichenwalde,Hydron,Florida Mayhem,Soldier: 76
4068,Eichenwalde,Hydron,Florida Mayhem,Tracer
4092,Eichenwalde,Hydron,Florida Mayhem,Widowmaker
4115,Eichenwalde,SirMajed,Florida Mayhem,Ana
4141,Eichenwalde,SirMajed,Florida Mayhem,Baptiste
4181,Eichenwalde,Someone,Florida Mayhem,Reinhardt
4200,Eichenwalde,Someone,Florida Mayhem,Winston
4241,Watchpoint: Gibraltar,Hawk,Atlanta Reign,Doomfist
4275,Watchpoint: Gibraltar,Kai,Atlanta Reign,Soldier: 76
4295,Watchpoint: Gibraltar,Kai,Atlanta Reign,Tracer
4329,Watchpoint: Gibraltar,Ojee,Atlanta Reign,Lucio
4361,Watchpoint: Gibraltar,UltraViolet,Atlanta Reign,Ana
4398,Watchpoint: Gibraltar,nero,Atlanta Reign,Genji
4424,Watchpoint: Gibraltar,nero,Atlanta Reign,Symmetra
4442,Watchpoint: Gibraltar,Anamo,Florida Mayhem,Brigitte
4465,Watchpoint: Gibraltar,Anamo,Florida Mayhem,Lucio
4483,Watchpoint: Gibraltar,Checkmate,Florida Mayhem,Genji
4509,Watchpoint: Gibraltar,Hydron,Florida Mayhem,Soldier: 76
4522,Watchpoint: Gibraltar,Hydron,Florida Mayhem,Widowmaker
4552,Watchpoint: Gibraltar,SirMajed,Florida Mayhem,Ana
4591,Watchpoint: Gibraltar,Someone,Florida Mayhem,Roadhog
4612,Watchpoint: Gibraltar,Someone,Florida Mayhem,Winston
4647,Colosseo,Hawk,Atlanta Reign,Doomfist
4686,Colosseo,Kai,Atlanta Reign,Soldier: 76
4719,Colosseo,Ojee,Atlanta Reign,Lucio
4756,Colosseo,UltraViolet,Atlanta Reign,Ana
4804,Colosseo,nero,Atlanta Reign,Genji
4837,Colosseo,Anamo,Florida Mayhem,Lucio
4867,Colosseo,Checkmate,Florida Mayhem,Genji
4902,Colosseo,Hydron,Florida Mayhem,Soldier: 76
4935,Colosseo,SirMajed,Florida Mayhem,Ana
4969,Colosseo,Someone,Florida Mayhem,Winston
5009,Lijiang Tower,Admiral,London Spitfire,Lucio
5049,Lijiang Tower,Backbone,London Spitfire,Mei
5070,Lijiang Tower,Backbone,London Spitfire,Tracer
5092,Lijiang Tower,Hadi,London Spitfire,Reinhardt
5126,Lijiang Tower,Landon,London Spitfire,Baptiste
5162,Lijiang Tower,SparkR,London Spitfire,Soldier: 76
5183,Lijiang Tower,SparkR,London Spitfire,Symmetra
5202,Lijiang Tower,Coluge,San Francisco Shock,Winston
5245,Lijiang Tower,FiNN,San Francisco Shock,Ana
5289,Lijiang Tower,Proper,San Francisco Shock,Soldier: 76
5326,Lijiang Tower,Viol2t,San Francisco Shock,Lucio
5363,Lijiang Tower,s9mm,San Francisco Shock,Genji
5395,Eichenwalde,Admiral,London Spitfire,Lucio
5437,Eichenwalde,Backbone,London Spitfire,Mei
5464,Eichenwalde,Backbone,London Spitfire,Tracer
5481,Eichenwalde,Hadi,London Spitfire,Reinhardt
5510,Eichenwalde,Landon,London Spitfire,Baptiste
5539,Eichenwalde,SparkR,London Spitfire,Soldier: 76
5576,Eichenwalde,Coluge,San Francisco Shock,Reinhardt
5589,Eichenwalde,Coluge,San Francisco Shock,Winston
5629,Eichenwalde,FiNN,San Francisco Shock,Ana
5664,Eichenwalde,Proper,San Francisco Shock,Soldier: 76
5685,Eichenwalde,Proper,San Francisco Shock,Widowmaker
5702,Eichenwalde,Viol2t,San Francisco Shock,Lucio
5747,Eichenwalde,s9mm,San Francisco Shock,Genji
5784,Watchpoint: Gibraltar,Admiral,London Spitfire,Lucio
5826,Watchpoint: Gibraltar,Backbone,London Spitfire,Genji
5843,Watchpoint: Gibraltar,Backbone,London Spitfire,Widowmaker
5873,Watchpoint: Gibraltar,Landon,London Spitfire,Ana
5911,Watchpoint: Gibraltar,Poko,London Spitfire,D.Va
5929,Watchpoint: Gibraltar,Poko,London Spitfire,Zarya
5964,Watchpoint: Gibraltar,SparkR,London Spitfire,Soldier: 76
5983,Watchpoint: Gibraltar,SparkR,London Spitfire,Widowmaker
6015,Watchpoint: Gibraltar,Coluge,San Francisco Shock,Winston
6050,Watchpoint: Gibraltar,FiNN,San Francisco Shock,Ana
6094,Watchpoint: Gibraltar,Kilo,San Francisco Shock,Widowmaker
6128,Watchpoint: Gibraltar,Proper,San Francisco Shock,Genji
6172,Watchpoint: Gibraltar,Viol2t,San Francisco Shock,Lucio
6210,Ilios,Crimzo,Boston Uprising,Ana
6240,Ilios,Crimzo,Boston Uprising,Lucio
6280,Ilios,Faith,Boston Uprising,Brigitte
6299,Ilios,Faith,Boston Uprising,Lucio
6333,Ilios,Faith,Boston Uprising,Mercy
6358,Ilios,STRIKER,Boston Uprising,Reaper
6369,Ilios,STRIKER,Boston Uprising,Soldier: 76
6398,Ilios,Valentine,Boston Uprising,Echo
6421,Ilios,Valentine,Boston Uprising,Genji
6455,Ilios,punk,Boston Uprising,D.Va
6476,Ilios,punk,Boston Uprising,Doomfist
6496,Ilios,punk,Boston Uprising,Zarya
6520,Ilios,Aspire,Vancouver Titans,Soldier: 76
6539,Ilios,Aspire,Vancouver Titans,Widowmaker
6570,Ilios,False,Vancouver Titans,D.Va
6588,Ilios,False,Vancouver Titans,Reinhardt
6599,Ilios,False,Vancouver Titans,Winston
6613,Ilios,False,Vancouver Titans,Zarya
6644,Ilios,Masaa,Vancouver Titans,Lucio
6681,Ilios,Seicoe,Vancouver Titans,Echo
6698,Ilios,Seicoe,Vancouver Titans,Genji
6713,Ilios,Seicoe,Vancouver Titans,Mei
6744,Ilios,Skairipa,Vancouver Titans,Ana
6772,Ilios,Skairipa,Vancouver Titans,Baptiste
6807,Midtown,Faith,Boston Uprising,Baptiste
6827,Midtown,Faith,Boston Uprising,Lucio
6862,Midtown,MCD,Boston Uprising,Ana
6894,Midtown,MCD,Boston Uprising,Zenyatta
6927,Midtown,STRIKER,Boston Uprising,Soldier: 76
6964,Midtown,Valentine,Boston Uprising,Genji
6978,Midtown,Valentine,Boston Uprising,Hanzo
6981,Midtown,Valentine,Boston Uprising,Tracer
7018,Midtown,punk,Boston Uprising,D.Va
7032,Midtown,punk,Boston Uprising,Doomfist
7051,Midtown,punk,Boston Uprising,Sigma
7066,Midtown,punk,Boston Uprising,Zarya
7090,Midtown,False,Vancouver Titans,Reinhardt
7109,Midtown,False,Vancouver Titans,Winston
7133,Midtown,False,Vancouver Titans,Zarya
7151,Midtown,Masaa,Vancouver Titans,Lucio
7194,Midtown,Seicoe,Vancouver Titans,Genji
7220,Midtown,Seicoe,Vancouver Titans,Mei
7257,Midtown,Skairipa,Vancouver Titans,Ana
7288,Midtown,Skairipa,Vancouver Titans,Baptiste
7326,Midtown,sHockWave,Vancouver Titans,Soldier: 76
7359,Circuit royal,Faith,Boston Uprising,Brigitte
7394,Circuit royal,MCD,Boston Uprising,Zenyatta
7432,Circuit royal,Valentine,Boston Uprising,Genji
7470,Circuit royal,Victoria,Boston Uprising,Widowmaker
7504,Circuit royal,punk,Boston Uprising,Sigma
7531,Circuit royal,Aspire,Vancouver Titans,Widowmaker
7566,Circuit royal,Aztac,Vancouver Titans,Zenyatta
7600,Circuit royal,False,Vancouver Titans,Doomfist
7608,Circuit royal,False,Vancouver Titans,Sigma
7625,Circuit royal,False,Vancouver Titans,Winston
7643,Circuit royal,Masaa,Vancouver Titans,Baptiste
7682,Circuit royal,Seicoe,Vancouver Titans,Genji
7720,Colosseo,Crimzo,Boston Uprising,Ana
7755,Colosseo,Faith,Boston Uprising,Lucio
7790,Colosseo,STRIKER,Boston Uprising,Reaper
7810,Colosseo,STRIKER,Boston Uprising,Soldier: 76
7836,Colosseo,Valentine,Boston Uprising,Genji
7859,Colosseo,Valentine,Boston Uprising,Tracer
7888,Colosseo,punk,Boston Uprising,Doomfist
7902,Colosseo,punk,Boston Uprising,Zarya
7936,Colosseo,False,Vancouver Titans,Winston
7978,Colosseo,Masaa,Vancouver Titans,Lucio
8010,Colosseo,Seicoe,Vancouver Titans,Genji
8044,Colosseo,Skairipa,Vancouver Titans,Ana
8090,Colosseo,sHockWave,Vancouver Titans,Soldier: 76
8117,Oasis,Crimzo,Boston Uprising,Ana
8147,Oasis,Crimzo,Boston Uprising,Moira
8189,Oasis,Faith,Boston Uprising,Lucio
8231,Oasis,Marve1,Boston Uprising,Doomfist
8272,Oasis,STRIKER,Boston Uprising,Soldier: 76
8294,Oasis,STRIKER,Boston Uprising,Tracer
8326,Oasis,Valentine,Boston Uprising,Genji
8347,Oasis,Valentine,Boston Uprising,Reaper
8379,Oasis,Aspire,Vancouver Titans,Hanzo
8384,Oasis,Aspire,Vancouver Titans,Soldier: 76
8398,Oasis,Aspire,Vancouver Titans,Tracer
8427,Oasis,False,Vancouver Titans,Doomfist
8442,Oasis,False,Vancouver Titans,Reinhardt
8450,Oasis,False,Vancouver Titans,Winston
8494,Oasis,Masaa,Vancouver Titans,Lucio
8532,Oasis,Seicoe,Vancouver Titans,Echo
8558,Oasis,Seicoe,Vancouver Titans,Genji
8580,Oasis,Seicoe,Vancouver Titans,Mei
8597,Oasis,Skairipa,Vancouver Titans,Ana
8620,Oasis,Skairipa,Vancouver Titans,Baptiste
8629,Oasis,Skairipa,Vancouver Titans,Moira
8660,Oasis,ChiYo,Dallas Fuel,Lucio
8703,Oasis,Edison,Dallas Fuel,Soldier: 76
8718,Oasis,Edison,Dallas Fuel,Symmetra
8738,Oasis,FEARLESS,Dallas Fuel,Doomfist
8759,Oasis,FEARLESS,Dallas Fuel,Winston
8803,Oasis,Fielder,Dallas Fuel,Ana
8835,Oasis,Fielder,Dallas Fuel,Moira
8849,Oasis,SP9RK1E,Dallas Fuel,Echo
8870,Oasis,SP9RK1E,Dallas Fuel,Genji
8905,Oasis,Danteh,Houston Outlaws,Doomfist
8944,Oasis,Lastro,Houston Outlaws,Lucio
8984,Oasis,MER1T,Houston Outlaws,Soldier: 76
9004,Oasis,MER1T,Houston Outlaws,Symmetra
9021,Oasis,PELICAN,Houston Outlaws,Echo
9060,Oasis,ir1s,Houston Outlaws,Ana
9095,Midtown,ChiYo,Dallas Fuel,Lucio
9131,Midtown,Edison,Dallas Fuel,Soldier: 76
9165,Midtown,Fielder,Dallas Fuel,Ana
9206,Midtown,Hanbin,Dallas Fuel,Doomfist
9225,Midtown,Hanbin,Dallas Fuel,Zarya
9262,Midtown,SP9RK1E,Dallas Fuel,Echo
9272,Midtown,SP9RK1E,Dallas Fuel,Genji
9296,Midtown,SP9RK1E,Dallas Fuel,Tracer
9312,Midtown,Danteh,Houston Outlaws,Doomfist
9344,Midtown,Lastro,Houston Outlaws,Lucio
9385,Midtown,MER1T,Houston Outlaws,Soldier: 76
9420,Midtown,PELICAN,Houston Outlaws,Echo
9460,Midtown,ir1s,Houston Outlaws,Ana
9506,Dorado,ChiYo,Dallas Fuel,Brigitte
9520,Dorado,ChiYo,Dallas Fuel,Lucio
9554,Dorado,Edison,Dallas Fuel,Soldier: 76
9577,Dorado,Edison,Dallas Fuel,Widowmaker
9600,Dorado,FEARLESS,Dallas Fuel,Winston
9642,Dorado,Fielder,Dallas Fuel,Ana
9684,Dorado,SP9RK1E,Dallas Fuel,Echo
9697,Dorado,SP9RK1E,Dallas Fuel,Genji
9721,Dorado,SP9RK1E,Dallas Fuel,Symmetra
9732,Dorado,Lastro,Houston Outlaws,Mercy
9763,Dorado,MER1T,Houston Outlaws,Ashe
9800,Dorado,PELICAN,Houston Outlaws,Echo
9821,Dorado,PELICAN,Houston Outlaws,Pharah
9840,Dorado,PELICAN,Houston Outlaws,Soldier: 76
9871,Dorado,Piggy,Houston Outlaws,D.Va
9911,Dorado,ir1s,Houston Outlaws,Ana
9944,Ilios,CH0R0NG,Toronto Defiant,Lucio
9988,Ilios,Finale,Toronto Defiant,Genji
10022,Ilios,Heesu,Toronto Defiant,Soldier: 76
10049,Ilios,Heesu,Toronto Defiant,Symmetra
10067,Ilios,MuZe,Toronto Defiant,Winston
10112,Ilios,Twilight,Toronto Defiant,Ana
10148,Ilios,Decay,Washington Justice,Genji
10177,Ilios,Happy,Washington Justice,Soldier: 76
10196,Ilios,Happy,Washington Justice,Symmetra
10204,Ilios,Happy,Washington Justice,Widowmaker
10244,Ilios,Kalios,Washington Justice,D.Va
10271,Ilios,Kalios,Washington Justice,Doomfist
10286,Ilios,Kalios,Washington Justice,Zarya
10321,Ilios,Krillin,Washington Justice,Ana
10358,Ilios,OPENER,Washington Justice,Lucio
10396,Midtown,CH0R0NG,Toronto Defiant,Lucio
10443,Midtown,Finale,Toronto Defiant,Genji
10461,Midtown,Finale,Toronto Defiant,Tracer
10480,Midtown,Heesu,Toronto Defiant,Hanzo
10485,Midtown,Heesu,Toronto Defiant,Soldier: 76
10519,Midtown,MuZe,Toronto Defiant,Doomfist
10532,Midtown,MuZe,Toronto Defiant,Winston
10562,Midtown,Twilight,Toronto Defiant,Ana
10593,Midtown,Decay,Washington Justice,Genji
10630,Midtown,Happy,Washington Justice,Soldier: 76
10667,Midtown,Krillin,Washington Justice,Ana
10701,Midtown,MAG,Washington Justice,Winston
10738,Midtown,OPENER,Washington Justice,Lucio
10764,Midtown,OPENER,Washington Justice,Mercy
10781,Circuit royal,CH0R0NG,Toronto Defiant,Lucio
10819,Circuit royal,Finale,Toronto Defiant,Genji
10838,Circuit royal,Finale,Toronto Defiant,Tracer
10868,Circuit royal,HOTBA,Toronto Defiant,Zarya
10904,Circuit royal,Heesu,Toronto Defiant,Soldier: 76
10925,Circuit royal,Heesu,Toronto Defiant,Sombra
10941,Circuit royal,Heesu,Toronto Defiant,Widowmaker
10970,Circuit royal,Twilight,Toronto Defiant,Ana
11003,Circuit royal,Decay,Washington Justice,Genji
11038,Circuit royal,Happy,Washington Justice,Symmetra
11046,Circuit royal,Happy,Washington Justice,Widowmaker
11082,Circuit royal,Kalios,Washington Justice,D.Va
11096,Circuit royal,Kalios,Washington Justice,Sigma
11129,Circuit royal,Krillin,Washington Justice,Zenyatta
11159,Circuit royal,OPENER,Washington Justice,Brigitte
11177,Circuit royal,OPENER,Washington Justice,Lucio
11194,New Queen Street,CH0R0NG,Toronto Defiant,Lucio
11231,New Queen Street,Finale,Toronto Defiant,Genji
11253,New Queen Street,Finale,Toronto Defiant,Tracer
11294,New Queen Street,Heesu,Toronto Defiant,Soldier: 76
11332,New Queen Street,MuZe,Toronto Defiant,Winston
11367,New Queen Street,Twilight,Toronto Defiant,Ana
11400,New Queen Street,Twilight,Toronto Defiant,Moira
11426,New Queen Street,Decay,Washington Justice,Genji
11466,New Queen Street,Happy,Washington Justice,Soldier: 76
11485,New Queen Street,Happy,Washington Justice,Tracer
11517,New Queen Street,Krillin,Washington Justice,Ana
11556,New Queen Street,MAG,Washington Justice,Doomfist
11586,New Queen Street,OPENER,Washington Justice,Lucio
11630,Oasis,Hawk,Atlanta Reign,Doomfist
11662,Oasis,Kai,Atlanta Reign,Soldier: 76
11694,Oasis,Ojee,Atlanta Reign,Lucio
11738,Oasis,UltraViolet,Atlanta Reign,Ana
11781,Oasis,nero,Atlanta Reign,Symmetra
11789,Oasis,nero,Atlanta Reign,Tracer
11819,Oasis,Flora,New York Excelsior,Reaper
11829,Oasis,Flora,New York Excelsior,Soldier: 76
11862,Oasis,GangNamJin,New York Excelsior,Lucio
11899,Oasis,Kellan,New York Excelsior,Winston
11936,Oasis,Myunb0ng,New York Excelsior,Ana
11980,Oasis,Yaki,New York Excelsior,Echo
11998,Oasis,Yaki,New York Excelsior,Tracer
12021,King's Row,Hawk,Atlanta Reign,Doomfist
12063,King's Row,Kai,Atlanta Reign,Soldier: 76
12088,King's Row,Kai,Atlanta Reign,Widowmaker
12108,King's Row,Ojee,Atlanta Reign,Lucio
12139,King's Row,Ojee,Atlanta Reign,Mercy
12157,King's Row,UltraViolet,Atlanta Reign,Ana
12201,King's Row,nero,Atlanta Reign,Hanzo
12204,King's Row,nero,Atlanta Reign,Reaper
12226,King's Row,nero,Atlanta Reign,Tracer
12263,King's Row,Flora,New York Excelsior,Reaper
12279,King's Row,Flora,New York Excelsior,Soldier: 76
12299,King's Row,Flora,New York Excelsior,Tracer
12331,King's Row,GangNamJin,New York Excelsior,Lucio
12369,King's Row,Kellan,New York Excelsior,Winston
12413,King's Row,Myunb0ng,New York Excelsior,Ana
12441,King's Row,Myunb0ng,New York Excelsior,Moira
12463,King's Row,Yaki,New York Excelsior,Echo
12479,King's Row,Yaki,New York Excelsior,Genji
12513,Route 66,Hawk,Atlanta Reign,Doomfist
12548,Route 66,Kai,Atlanta Reign,Soldier: 76
12564,Route 66,Kai,Atlanta Reign,Widowmaker
12582,Route 66,Ojee,Atlanta Reign,Brigitte
12587,Route 66,Ojee,Atlanta Reign,Lucio
12608,Route 66,Ojee,Atlanta Reign,Mercy
12624,Route 66,UltraViolet,Atlanta Reign,Ana
12658,Route 66,nero,Atlanta Reign,Echo
12676,Route 66,nero,Atlanta Reign,Reaper
12692,Route 66,nero,Atlanta Reign,Tracer
12725,Route 66,Flora,New York Excelsior,Soldier: 76
12739,Route 66,Flora,New York Excelsior,Tracer
12769,Route 66,GangNamJin,New York Excelsior,Lucio
12803,Route 66,Kellan,New York Excelsior,Winston
12827,Route 66,Kellan,New York Excelsior,Zarya
12859,Route 66,Myunb0ng,New York Excelsior,Ana
12904,Route 66,Yaki,New York Excelsior,Echo
12925,Route 66,Yaki,New York Excelsior,Genji
12955,Ilios,Crimzo,Boston Uprising,Ana
12993,Ilios,Faith,Boston Uprising,Lucio
13018,Ilios,Faith,Boston Uprising,Mercy
13041,Ilios,STRIKER,Boston Uprising,Soldier: 76
13066,Ilios,Valentine,Boston Uprising,Echo
13090,Ilios,Valentine,Boston Uprising,Genji
13107,Ilios,Valentine,Boston Uprising,Reaper
13120,Ilios,Valentine,Boston Uprising,Tracer
13143,Ilios,punk,Boston Uprising,D.Va
13162,Ilios,punk,Boston Uprising,Zarya
13197,Ilios,FunnyAstro,Los Angeles Gladiators,Lucio
13231,Ilios,Patiphan,Los Angeles Gladiators,Echo
13258,Ilios,Patiphan,Los Angeles Gladiators,Genji
13295,Ilios,Reiner,Los Angeles Gladiators,Doomfist
13305,Ilios,Reiner,Los Angeles Gladiators,Winston
13342,Ilios,kevster,Los Angeles Gladiators,Soldier: 76
13376,Ilios,shu,Los Angeles Gladiators,Ana
13415,Eichenwalde,Crimzo,Boston Uprising,Ana
13457,Eichenwalde,Faith,Boston Uprising,Lucio
13502,Eichenwalde,STRIKER,Boston Uprising,Reaper
13519,Eichenwalde,STRIKER,Boston Uprising,Soldier: 76
13564,Eichenwalde,Valentine,Boston Uprising,Genji
13591,Eichenwalde,Valentine,Boston Uprising,Reaper
13620,Eichenwalde,punk,Boston Uprising,Doomfist
13623,Eichenwalde,punk,Boston Uprising,Zarya
13660,Eichenwalde,FunnyAstro,Los Angeles Gladiators,Lucio
13704,Eichenwalde,Patiphan,Los Angeles Gladiators,Cassidy
13706,Eichenwalde,Patiphan,Los Angeles Gladiators,Echo
13726,Eichenwalde,Patiphan,Los Angeles Gladiators,Genji
13742,Eichenwalde,Patiphan,Los Angeles Gladiators,Soldier: 76
13777,Eichenwalde,Reiner,Los Angeles Gladiators,Winston
13816,Eichenwalde,kevster,Los Angeles Gladiators,Genji
13835,Eichenwalde,kevster,Los Angeles Gladiators,Soldier: 76
13857,Eichenwalde,kevster,Los Angeles Gladiators,Tracer
13868,Eichenwalde,kevster,Los Angeles Gladiators,Widowmaker
13879,Eichenwalde,shu,Los Angeles Gladiators,Ana
13915,Watchpoint: Gibraltar,Faith,Boston Uprising,Brigitte
13949,Watchpoint: Gibraltar,ITSAL,Boston Uprising,Winston
13985,Watchpoint: Gibraltar,MCD,Boston Uprising,Ana
14024,Watchpoint: Gibraltar,Valentine,Boston Uprising,Genji
14053,Watchpoint: Gibraltar,Valentine,Boston Uprising,Symmetra
14057,Watchpoint: Gibraltar,Valentine,Boston Uprising,Tracer
14073,Watchpoint: Gibraltar,Victoria,Boston Uprising,Widowmaker
14106,Watchpoint: Gibraltar,ANS,Los Angeles Gladiators,Widowmaker
14141,Watchpoint: Gibraltar,Reiner,Los Angeles Gladiators,Doomfist
14161,Watchpoint: Gibraltar,Reiner,Los Angeles Gladiators,Winston
14205,Watchpoint: Gibraltar,kevster,Los Angeles Gladiators,Genji
14225,Watchpoint: Gibraltar,kevster,Los Angeles Gladiators,Symmetra
14247,Watchpoint: Gibraltar,shu,Los Angeles Gladiators,Ana
14282,Watchpoint: Gibraltar,skewed,Los Angeles Gladiators,Brigitte
14317,Colosseo,Crimzo,Boston Uprising,Ana
14353,Colosseo,Faith,Boston Uprising,Lucio
14400,Colosseo,STRIKER,Boston Uprising,Reaper
14415,Colosseo,STRIKER,Boston Uprising,Soldier: 76
14444,Colosseo,Valentine,Boston Uprising,Genji
14475,Colosseo,punk,Boston Uprising,Zarya
14510,Colosseo,FunnyAstro,Los Angeles Gladiators,Lucio
14554,Colosseo,Patiphan,Los Angeles Gladiators,Genji
14585,Colosseo,Reiner,Los Angeles Gladiators,Doomfist
14603,Colosseo,Reiner,Los Angeles Gladiators,Winston
14647,Colosseo,kevster,Los Angeles Gladiators,Soldier: 76
14677,Colosseo,shu,Los Angeles Gladiators,Ana
14720,Oasis,Admiral,London Spitfire,Lucio
14754,Oasis,Backbone,London Spitfire,Mei
14772,Oasis,Backbone,London Spitfire,Sombra
14800,Oasis,Hadi,London Spitfire,Reinhardt
14834,Oasis,Landon,London Spitfire,Baptiste
14870,Oasis,SparkR,London Spitfire,Soldier: 76
14901,Oasis,Aspire,Vancouver Titans,Genji
14921,Oasis,Aspire,Vancouver Titans,Soldier: 76
14951,Oasis,Aspire,Vancouver Titans,Symmetra
14965,Oasis,False,Vancouver Titans,Doomfist
14984,Oasis,False,Vancouver Titans,Winston
15016,Oasis,Masaa,Vancouver Titans,Lucio
15054,Oasis,Seicoe,Vancouver Titans,Echo
15071,Oasis,Seicoe,Vancouver Titans,Genji
15114,Oasis,Skairipa,Vancouver Titans,Ana
15153,King's Row,Admiral,London Spitfire,Lucio
15189,King's Row,Backbone,London Spitfire,Mei
15209,King's Row,Backbone,London Spitfire,Tracer
15241,King's Row,Hadi,London Spitfire,Reinhardt
15273,King's Row,Landon,London Spitfire,Baptiste
15315,King's Row,SparkR,London Spitfire,Hanzo
15336,King's Row,SparkR,London Spitfire,Soldier: 76
15366,King's Row,Aspire,Vancouver Titans,Genji
15379,King's Row,Aspire,Vancouver Titans,Hanzo
15399,King's Row,Aspire,Vancouver Titans,Sojourn
15412,King's Row,Aspire,Vancouver Titans,Soldier: 76
15423,King's Row,Aspire,Vancouver Titans,Widowmaker
15445,King's Row,False,Vancouver Titans,Doomfist
15460,King's Row,False,Vancouver Titans,Reinhardt
15476,King's Row,False,Vancouver Titans,Winston
15521,King's Row,Masaa,Vancouver Titans,Lucio
15565,King's Row,Seicoe,Vancouver Titans,Echo
15591,King's Row,Seicoe,Vancouver Titans,Genji
15608,King's Row,Seicoe,Vancouver Titans,Mei
15635,King's Row,Skairipa,Vancouver Titans,Ana
15657,King's Row,Skairipa,Vancouver Titans,Baptiste
15686,Route 66,Admiral,London Spitfire,Lucio
15728,Route 66,Backbone,London Spitfire,Genji
15765,Route 66,Hadi,London Spitfire,Winston
15808,Route 66,Landon,London Spitfire,Ana
15847,Route 66,SparkR,London Spitfire,Soldier: 76
15887,Route 66,Aspire,Vancouver Titans,Genji
15897,Route 66,Aspire,Vancouver Titans,Reaper
15907,Route 66,Aspire,Vancouver Titans,Tracer
15950,Route 66,False,Vancouver Titans,Doomfist
15959,Route 66,False,Vancouver Titans,Winston
15997,Route 66,Masaa,Vancouver Titans,Lucio
16036,Route 66,Skairipa,Vancouver Titans,Ana
16076,Route 66,sHockWave,Vancouver Titans,Soldier: 76
16100,Route 66,sHockWave,Vancouver Titans,Widowmaker
16134,Oasis,Anamo,Florida Mayhem,Lucio
16174,Oasis,Checkmate,Florida Mayhem,Genji
16212,Oasis,Hydron,Florida Mayhem,Soldier: 76
16260,Oasis,SirMajed,Florida Mayhem,Ana
16300,Oasis,Someone,Florida Mayhem,Winston
16337,Oasis,Daan,Vegas Eternal,Reinhardt
16358,Oasis,Daan,Vegas Eternal,Winston
16401,Oasis,Glister,Vegas Eternal,Cassidy
16417,Oasis,Glister,Vegas Eternal,Soldier: 76
16459,Oasis,Kaan,Vegas Eternal,Ana
16490,Oasis,Kaan,Vegas Eternal,Baptiste
16529,Oasis,Naga,Vegas Eternal,Genji
16552,Oasis,Naga,Vegas Eternal,Mei
16584,Oasis,dridro,Vegas Eternal,Lucio
16630,Midtown,Anamo,Florida Mayhem,Lucio
16669,Midtown,Checkmate,Florida Mayhem,Genji
16695,Midtown,Hydron,Florida Mayhem,Soldier: 76
16732,Midtown,SirMajed,Florida Mayhem,Ana
16772,Midtown,Someone,Florida Mayhem,Winston
16817,Midtown,Daan,Vegas Eternal,Winston
16861,Midtown,Glister,Vegas Eternal,Soldier: 76
16900,Midtown,Kaan,Vegas Eternal,Ana
16947,Midtown,Naga,Vegas Eternal,Genji
16986,Midtown,dridro,Vegas Eternal,Lucio
