,esports_match_id,map_name,map_type,player_name,team_name,hero_name
3891,38973,Eichenwalde,hybrid,nero,Atlanta Reign,Tracer
3908,38973,Eichenwalde,hybrid,nero,Atlanta Reign,Widowmaker
3925,38973,Eichenwalde,hybrid,Anamo,Florida Mayhem,Lucio
3970,38973,Eichenwalde,hybrid,Checkmate,Florida Mayhem,Genji
3993,38973,Eichenwalde,hybrid,Checkmate,Florida Mayhem,Mei
4030,38973,Eichenwalde,hybrid,Hydron,Florida Mayhem,Reaper
4046,38973,Eichenwalde,hybrid,Hydron,Florida Mayhem,Soldier: 76
4068,38973,Eichenwalde,hybrid,Hydron,Florida Mayhem,Tracer
4092,38973,Eichenwalde,hybrid,Hydron,Florida Mayhem,Widowmaker
4115,38973,Eichenwalde,hybrid,SirMajed,Florida Mayhem,Ana
4141,38973,Eichenwalde,hybrid,SirMajed,Florida Mayhem,Baptiste
4181,38973,Eichenwalde,hybrid,Someone,Florida Mayhem,Reinhardt
4200,38973,Eichenwalde,hybrid,Someone,Florida Mayhem,Winston
4241,38973,Watchpoint: Gibraltar,payload,Hawk,Atlanta Reign,Doomfist
4275,38973,Watchpoint: Gibraltar,payload,Kai,Atlanta Reign,Soldier: 76
4295,38973,Watchpoint: Gibraltar,payload,Kai,Atlanta Reign,Tracer
4329,38973,Watchpoint: Gibraltar,payload,Ojee,Atlanta Reign,Lucio
4361,38973,Watchpoint: Gibraltar,payload,UltraViolet,Atlanta Reign,Ana
4398,38973,Watchpoint: Gibraltar,payload,nero,Atlanta Reign,Genji
4424,38973,Watchpoint: Gibraltar,payload,nero,Atlanta Reign,Symmetra
4442,38973,Watchpoint: Gibraltar,payload,Anamo,Florida Mayhem,Brigitte
4465,38973,Watchpoint: Gibraltar,payload,Anamo,Florida Mayhem,Lucio
4483,38973,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Genji
4509,38973,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Soldier: 76
4522,38973,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Widowmaker
4552,38973,Watchpoint: Gibraltar,payload,SirMajed,Florida Mayhem,Ana
4591,38973,Watchpoint: Gibraltar,payload,Someone,Florida Mayhem,Roadhog
4612,38973,Watchpoint: Gibraltar,payload,Someone,Florida Mayhem,Winston
4647,38973,Colosseo,push,Hawk,Atlanta Reign,Doomfist
4686,38973,Colosseo,push,Kai,Atlanta Reign,Soldier: 76
4719,38973,Colosseo,push,Ojee,Atlanta Reign,Lucio
4756,38973,Colosseo,push,UltraViolet,Atlanta Reign,Ana
4804,38973,Colosseo,push,nero,Atlanta Reign,Genji
4837,38973,Colosseo,push,Anamo,Florida Mayhem,Lucio
4867,38973,Colosseo,push,Checkmate,Florida Mayhem,Genji
4902,38973,Colosseo,push,Hydron,Florida Mayhem,Soldier: 76
4935,38973,Colosseo,push,SirMajed,Florida Mayhem,Ana
4969,38973,Colosseo,push,Someone,Florida Mayhem,Winston
5009,38975,Lijiang Tower,control,Admiral,London Spitfire,Lucio
5049,38975,Lijiang Tower,control,Backbone,London Spitfire,Mei
5070,38975,Lijiang Tower,control,Backbone,London Spitfire,Tracer
5092,38975,Lijiang Tower,control,Hadi,London Spitfire,Reinhardt
5126,38975,Lijiang Tower,control,Landon,London Spitfire,Baptiste
5162,38975,Lijiang Tower,control,SparkR,London Spitfire,Soldier: 76
5183,38975,Lijiang Tower,control,SparkR,London Spitfire,Symmetra
5202,38975,Lijiang Tower,control,Coluge,San Francisco Shock,Winston
5245,38975,Lijiang Tower,control,FiNN,San Francisco Shock,Ana
5289,38975,Lijiang Tower,control,Proper,San Francisco Shock,Soldier: 76
5326,38975,Lijiang Tower,control,Viol2t,San Francisco Shock,Lucio
5363,38975,Lijiang Tower,control,s9mm,San Francisco Shock,Genji
5395,38975,Eichenwalde,hybrid,Admiral,London Spitfire,Lucio
5437,38975,Eichenwalde,hybrid,Backbone,London Spitfire,Mei
5464,38975,Eichenwalde,hybrid,Backbone,London Spitfire,Tracer
5481,38975,Eichenwalde,hybrid,Hadi,London Spitfire,Reinhardt
5510,38975,Eichenwalde,hybrid,Landon,London Spitfire,Baptiste
5539,38975,Eichenwalde,hybrid,SparkR,London Spitfire,Soldier: 76
5576,38975,Eichenwalde,hybrid,Coluge,San Francisco Shock,Reinhardt
5589,38975,Eichenwalde,hybrid,Coluge,San Francisco Shock,Winston
5629,38975,Eichenwalde,hybrid,FiNN,San Francisco Shock,Ana
5664,38975,Eichenwalde,hybrid,Proper,San Francisco Shock,Soldier: 76
5685,38975,Eichenwalde,hybrid,Proper,San Francisco Shock,Widowmaker
5702,38975,Eichenwalde,hybrid,Viol2t,San Francisco Shock,Lucio
5747,38975,Eichenwalde,hybrid,s9mm,San Francisco Shock,Genji
5784,38975,Watchpoint: Gibraltar,payload,Admiral,London Spitfire,Lucio
5826,38975,Watchpoint: Gibraltar,payload,Backbone,London Spitfire,Genji
5843,38975,Watchpoint: Gibraltar,payload,Backbone,London Spitfire,Widowmaker
5873,38975,Watchpoint: Gibraltar,payload,Landon,London Spitfire,Ana
5911,38975,Watchpoint: Gibraltar,payload,Poko,London Spitfire,D.Va
5929,38975,Watchpoint: Gibraltar,payload,Poko,London Spitfire,Zarya
5964,38975,Watchpoint: Gibraltar,payload,SparkR,London Spitfire,Soldier: 76
5983,38975,Watchpoint: Gibraltar,payload,SparkR,London Spitfire,Widowmaker
6015,38975,Watchpoint: Gibraltar,payload,Coluge,San Francisco Shock,Winston
6050,38975,Watchpoint: Gibraltar,payload,FiNN,San Francisco Shock,Ana
6094,38975,Watchpoint: Gibraltar,payload,Kilo,San Francisco Shock,Widowmaker
6128,38975,Watchpoint: Gibraltar,payload,Proper,San Francisco Shock,Genji
6172,38975,Watchpoint: Gibraltar,payload,Viol2t,San Francisco Shock,Lucio
6210,38974,Ilios,control,Crimzo,Boston Uprising,Ana
6240,38974,Ilios,control,Crimzo,Boston Uprising,Lucio
6280,38974,Ilios,control,Faith,Boston Uprising,Brigitte
6299,38974,Ilios,control,Faith,Boston Uprising,Lucio
6333,38974,Ilios,control,Faith,Boston Uprising,Mercy
6358,38974,Ilios,control,STRIKER,Boston Uprising,Reaper
6369,38974,Ilios,control,STRIKER,Boston Uprising,Soldier: 76
6398,38974,Ilios,control,Valentine,Boston Uprising,Echo
6421,38974,Ilios,control,Valentine,Boston Uprising,Genji
6455,38974,Ilios,control,punk,Boston Uprising,D.Va
6476,38974,Ilios,control,punk,Boston Uprising,Doomfist
6496,38974,Ilios,control,punk,Boston Uprising,Zarya
6520,38974,Ilios,control,Aspire,Vancouver Titans,Soldier: 76
6539,38974,Ilios,control,Aspire,Vancouver Titans,Widowmaker
6570,38974,Ilios,control,False,Vancouver Titans,D.Va
6588,38974,Ilios,control,False,Vancouver Titans,Reinhardt
6599,38974,Ilios,control,False,Vancouver Titans,Winston
6613,38974,Ilios,control,False,Vancouver Titans,Zarya
6644,38974,Ilios,control,Masaa,Vancouver Titans,Lucio
6681,38974,Ilios,control,Seicoe,Vancouver Titans,Echo
6698,38974,Ilios,control,Seicoe,Vancouver Titans,Genji
6713,38974,Ilios,control,Seicoe,Vancouver Titans,Mei
6744,38974,Ilios,control,Skairipa,Vancouver Titans,Ana
6772,38974,Ilios,control,Skairipa,Vancouver Titans,Baptiste
6807,38974,Midtown,hybrid,Faith,Boston Uprising,Baptiste
6827,38974,Midtown,hybrid,Faith,Boston Uprising,Lucio
6862,38974,Midtown,hybrid,MCD,Boston Uprising,Ana
6894,38974,Midtown,hybrid,MCD,Boston Uprising,Zenyatta
6927,38974,Midtown,hybrid,STRIKER,Boston Uprising,Soldier: 76
6964,38974,Midtown,hybrid,Valentine,Boston Uprising,Genji
6978,38974,Midtown,hybrid,Valentine,Boston Uprising,Hanzo
6981,38974,Midtown,hybrid,Valentine,Boston Uprising,Tracer
7018,38974,Midtown,hybrid,punk,Boston Uprising,D.Va
7032,38974,Midtown,hybrid,punk,Boston Uprising,Doomfist
7051,38974,Midtown,hybrid,punk,Boston Uprising,Sigma
7066,38974,Midtown,hybrid,punk,Boston Uprising,Zarya
7090,38974,Midtown,hybrid,False,Vancouver Titans,Reinhardt
7109,38974,Midtown,hybrid,False,Vancouver Titans,Winston
7133,38974,Midtown,hybrid,False,Vancouver Titans,Zarya
7151,38974,Midtown,hybrid,Masaa,Vancouver Titans,Lucio
7194,38974,Midtown,hybrid,Seicoe,Vancouver Titans,Genji
7220,38974,Midtown,hybrid,Seicoe,Vancouver Titans,Mei
7257,38974,Midtown,hybrid,Skairipa,Vancouver Titans,Ana
7288,38974,Midtown,hybrid,Skairipa,Vancouver Titans,Baptiste
7326,38974,Midtown,hybrid,sHockWave,Vancouver Titans,Soldier: 76
7359,38974,Circuit royal,payload,Faith,Boston Uprising,Brigitte
7394,38974,Circuit royal,payload,MCD,Boston Uprising,Zenyatta
7432,38974,Circuit royal,payload,Valentine,Boston Uprising,Genji
7470,38974,Circuit royal,payload,Victoria,Boston Uprising,Widowmaker
7504,38974,Circuit royal,payload,punk,Boston Uprising,Sigma
7531,38974,Circuit royal,payload,Aspire,Vancouver Titans,Widowmaker
7566,38974,Circuit royal,payload,Aztac,Vancouver Titans,Zenyatta
7600,38974,Circuit royal,payload,False,Vancouver Titans,Doomfist
7608,38974,Circuit royal,payload,False,Vancouver Titans,Sigma
7625,38974,Circuit royal,payload,False,Vancouver Titans,Winston
7643,38974,Circuit royal,payload,Masaa,Vancouver Titans,Baptiste
7682,38974,Circuit royal,payload,Seicoe,Vancouver Titans,Genji
7720,38974,Colosseo,push,Crimzo,Boston Uprising,Ana
7755,38974,Colosseo,push,Faith,Boston Uprising,Lucio
7790,38974,Colosseo,push,STRIKER,Boston Uprising,Reaper
7810,38974,Colosseo,push,STRIKER,Boston Uprising,Soldier: 76
7836,38974,Colosseo,push,Valentine,Boston Uprising,Genji
7859,38974,Colosseo,push,Valentine,Boston Uprising,Tracer
7888,38974,Colosseo,push,punk,Boston Uprising,Doomfist
7902,38974,Colosseo,push,punk,Boston Uprising,Zarya
7936,38974,Colosseo,push,False,Vancouver Titans,Winston
7978,38974,Colosseo,push,Masaa,Vancouver Titans,Lucio
8010,38974,Colosseo,push,Seicoe,Vancouver Titans,Genji
8044,38974,Colosseo,push,Skairipa,Vancouver Titans,Ana
8090,38974,Colosseo,push,sHockWave,Vancouver Titans,Soldier: 76
8117,38974,Oasis,control,Crimzo,Boston Uprising,Ana
8147,38974,Oasis,control,Crimzo,Boston Uprising,Moira
8189,38974,Oasis,control,Faith,Boston Uprising,Lucio
8231,38974,Oasis,control,Marve1,Boston Uprising,Doomfist
8272,38974,Oasis,control,STRIKER,Boston Uprising,Soldier: 76
8294,38974,Oasis,control,STRIKER,Boston Uprising,Tracer
8326,38974,Oasis,control,Valentine,Boston Uprising,Genji
8347,38974,Oasis,control,Valentine,Boston Uprising,Reaper
8379,38974,Oasis,control,Aspire,Vancouver Titans,Hanzo
8384,38974,Oasis,control,Aspire,Vancouver Titans,Soldier: 76
8398,38974,Oasis,control,Aspire,Vancouver Titans,Tracer
8427,38974,Oasis,control,False,Vancouver Titans,Doomfist
8442,38974,Oasis,control,False,Vancouver Titans,Reinhardt
8450,38974,Oasis,control,False,Vancouver Titans,Winston
8494,38974,Oasis,control,Masaa,Vancouver Titans,Lucio
8532,38974,Oasis,control,Seicoe,Vancouver Titans,Echo
8558,38974,Oasis,control,Seicoe,Vancouver Titans,Genji
8580,38974,Oasis,control,Seicoe,Vancouver Titans,Mei
8597,38974,Oasis,control,Skairipa,Vancouver Titans,Ana
8620,38974,Oasis,control,Skairipa,Vancouver Titans,Baptiste
8629,38974,Oasis,control,Skairipa,Vancouver Titans,Moira
8660,38976,Oasis,control,ChiYo,Dallas Fuel,Lucio
8703,38976,Oasis,control,Edison,Dallas Fuel,Soldier: 76
8718,38976,Oasis,control,Edison,Dallas Fuel,Symmetra
8738,38976,Oasis,control,FEARLESS,Dallas Fuel,Doomfist
8759,38976,Oasis,control,FEARLESS,Dallas Fuel,Winston
8803,38976,Oasis,control,Fielder,Dallas Fuel,Ana
8835,38976,Oasis,control,Fielder,Dallas Fuel,Moira
8849,38976,Oasis,control,SP9RK1E,Dallas Fuel,Echo
8870,38976,Oasis,control,SP9RK1E,Dallas Fuel,Genji
8905,38976,Oasis,control,Danteh,Houston Outlaws,Doomfist
8944,38976,Oasis,control,Lastro,Houston Outlaws,Lucio
8984,38976,Oasis,control,MER1T,Houston Outlaws,Soldier: 76
9004,38976,Oasis,control,MER1T,Houston Outlaws,Symmetra
9021,38976,Oasis,control,PELICAN,Houston Outlaws,Echo
9060,38976,Oasis,control,ir1s,Houston Outlaws,Ana
9095,38976,Midtown,hybrid,ChiYo,Dallas Fuel,Lucio
9131,38976,Midtown,hybrid,Edison,Dallas Fuel,Soldier: 76
9165,38976,Midtown,hybrid,Fielder,Dallas Fuel,Ana
9206,38976,Midtown,hybrid,Hanbin,Dallas Fuel,Doomfist
9225,38976,Midtown,hybrid,Hanbin,Dallas Fuel,Zarya
9262,38976,Midtown,hybrid,SP9RK1E,Dallas Fuel,Echo
9272,38976,Midtown,hybrid,SP9RK1E,Dallas Fuel,Genji
9296,38976,Midtown,hybrid,SP9RK1E,Dallas Fuel,Tracer
9312,38976,Midtown,hybrid,Danteh,Houston Outlaws,Doomfist
9344,38976,Midtown,hybrid,Lastro,Houston Outlaws,Lucio
9385,38976,Midtown,hybrid,MER1T,Houston Outlaws,Soldier: 76
9420,38976,Midtown,hybrid,PELICAN,Houston Outlaws,Echo
9460,38976,Midtown,hybrid,ir1s,Houston Outlaws,Ana
9506,38976,Dorado,payload,ChiYo,Dallas Fuel,Brigitte
9520,38976,Dorado,payload,ChiYo,Dallas Fuel,Lucio
9554,38976,Dorado,payload,Edison,Dallas Fuel,Soldier: 76
9577,38976,Dorado,payload,Edison,Dallas Fuel,Widowmaker
9600,38976,Dorado,payload,FEARLESS,Dallas Fuel,Winston
9642,38976,Dorado,payload,Fielder,Dallas Fuel,Ana
9684,38976,Dorado,payload,SP9RK1E,Dallas Fuel,Echo
9697,38976,Dorado,payload,SP9RK1E,Dallas Fuel,Genji
9721,38976,Dorado,payload,SP9RK1E,Dallas Fuel,Symmetra
9732,38976,Dorado,payload,Lastro,Houston Outlaws,Mercy
9763,38976,Dorado,payload,MER1T,Houston Outlaws,Ashe
9800,38976,Dorado,payload,PELICAN,Houston Outlaws,Echo
9821,38976,Dorado,payload,PELICAN,Houston Outlaws,Pharah
9840,38976,Dorado,payload,PELICAN,Houston Outlaws,Soldier: 76
9871,38976,Dorado,payload,Piggy,Houston Outlaws,D.Va
9911,38976,Dorado,payload,ir1s,Houston Outlaws,Ana
9944,38977,Ilios,control,CH0R0NG,Toronto Defiant,Lucio
9988,38977,Ilios,control,Finale,Toronto Defiant,Genji
10022,38977,Ilios,control,Heesu,Toronto Defiant,Soldier: 76
10049,38977,Ilios,control,Heesu,Toronto Defiant,Symmetra
10067,38977,Ilios,control,MuZe,Toronto Defiant,Winston
10112,38977,Ilios,control,Twilight,Toronto Defiant,Ana
10148,38977,Ilios,control,Decay,Washington Justice,Genji
10177,38977,Ilios,control,Happy,Washington Justice,Soldier: 76
10196,38977,Ilios,control,Happy,Washington Justice,Symmetra
10204,38977,Ilios,control,Happy,Washington Justice,Widowmaker
10244,38977,Ilios,control,Kalios,Washington Justice,D.Va
10271,38977,Ilios,control,Kalios,Washington Justice,Doomfist
10286,38977,Ilios,control,Kalios,Washington Justice,Zarya
10321,38977,Ilios,control,Krillin,Washington Justice,Ana
10358,38977,Ilios,control,OPENER,Washington Justice,Lucio
10396,38977,Midtown,hybrid,CH0R0NG,Toronto Defiant,Lucio
10443,38977,Midtown,hybrid,Finale,Toronto Defiant,Genji
10461,38977,Midtown,hybrid,Finale,Toronto Defiant,Tracer
10480,38977,Midtown,hybrid,Heesu,Toronto Defiant,Hanzo
10485,38977,Midtown,hybrid,Heesu,Toronto Defiant,Soldier: 76
10519,38977,Midtown,hybrid,MuZe,Toronto Defiant,Doomfist
10532,38977,Midtown,hybrid,MuZe,Toronto Defiant,Winston
10562,38977,Midtown,hybrid,Twilight,Toronto Defiant,Ana
10593,38977,Midtown,hybrid,Decay,Washington Justice,Genji
10630,38977,Midtown,hybrid,Happy,Washington Justice,Soldier: 76
10667,38977,Midtown,hybrid,Krillin,Washington Justice,Ana
10701,38977,Midtown,hybrid,MAG,Washington Justice,Winston
10738,38977,Midtown,hybrid,OPENER,Washington Justice,Lucio
10764,38977,Midtown,hybrid,OPENER,Washington Justice,Mercy
10781,38977,Circuit royal,payload,CH0R0NG,Toronto Defiant,Lucio
10819,38977,Circuit royal,payload,Finale,Toronto Defiant,Genji
10838,38977,Circuit royal,payload,Finale,Toronto Defiant,Tracer
10868,38977,Circuit royal,payload,HOTBA,Toronto Defiant,Zarya
10904,38977,Circuit royal,payload,Heesu,Toronto Defiant,Soldier: 76
10925,38977,Circuit royal,payload,Heesu,Toronto Defiant,Sombra
10941,38977,Circuit royal,payload,Heesu,Toronto Defiant,Widowmaker
10970,38977,Circuit royal,payload,Twilight,Toronto Defiant,Ana
11003,38977,Circuit royal,payload,Decay,Washington Justice,Genji
11038,38977,Circuit royal,payload,Happy,Washington Justice,Symmetra
11046,38977,Circuit royal,payload,Happy,Washington Justice,Widowmaker
11082,38977,Circuit royal,payload,Kalios,Washington Justice,D.Va
11096,38977,Circuit royal,payload,Kalios,Washington Justice,Sigma
11129,38977,Circuit royal,payload,Krillin,Washington Justice,Zenyatta
11159,38977,Circuit royal,payload,OPENER,Washington Justice,Brigitte
11177,38977,Circuit royal,payload,OPENER,Washington Justice,Lucio
11194,38977,New Queen Street,push,CH0R0NG,Toronto Defiant,Lucio
11231,38977,New Queen Street,push,Finale,Toronto Defiant,Genji
11253,38977,New Queen Street,push,Finale,Toronto Defiant,Tracer
11294,38977,New Queen Street,push,Heesu,Toronto Defiant,Soldier: 76
11332,38977,New Queen Street,push,MuZe,Toronto Defiant,Winston
11367,38977,New Queen Street,push,Twilight,Toronto Defiant,Ana
11400,38977,New Queen Street,push,Twilight,Toronto Defiant,Moira
11426,38977,New Queen Street,push,Decay,Washington Justice,Genji
11466,38977,New Queen Street,push,Happy,Washington Justice,Soldier: 76
11485,38977,New Queen Street,push,Happy,Washington Justice,Tracer
11517,38977,New Queen Street,push,Krillin,Washington Justice,Ana
11556,38977,New Queen Street,push,MAG,Washington Justice,Doomfist
11586,38977,New Queen Street,push,OPENER,Washington Justice,Lucio
11630,38978,Oasis,control,Hawk,Atlanta Reign,Doomfist
11662,38978,Oasis,control,Kai,Atlanta Reign,Soldier: 76
11694,38978,Oasis,control,Ojee,Atlanta Reign,Lucio
11738,38978,Oasis,control,UltraViolet,Atlanta Reign,Ana
11781,38978,Oasis,control,nero,Atlanta Reign,Symmetra
11789,38978,Oasis,control,nero,Atlanta Reign,Tracer
11819,38978,Oasis,control,Flora,New York Excelsior,Reaper
11829,38978,Oasis,control,Flora,New York Excelsior,Soldier: 76
11862,38978,Oasis,control,GangNamJin,New York Excelsior,Lucio
11899,38978,Oasis,control,Kellan,New York Excelsior,Winston
11936,38978,Oasis,control,Myunb0ng,New York Excelsior,Ana
11980,38978,Oasis,control,Yaki,New York Excelsior,Echo
11998,38978,Oasis,control,Yaki,New York Excelsior,Tracer
12021,38978,King's Row,hybrid,Hawk,Atlanta Reign,Doomfist
12063,38978,King's Row,hybrid,Kai,Atlanta Reign,Soldier: 76
12088,38978,King's Row,hybrid,Kai,Atlanta Reign,Widowmaker
12108,38978,King's Row,hybrid,Ojee,Atlanta Reign,Lucio
12139,38978,King's Row,hybrid,Ojee,Atlanta Reign,Mercy
12157,38978,King's Row,hybrid,UltraViolet,Atlanta Reign,Ana
12201,38978,King's Row,hybrid,nero,Atlanta Reign,Hanzo
12204,38978,King's Row,hybrid,nero,Atlanta Reign,Reaper
12226,38978,King's Row,hybrid,nero,Atlanta Reign,Tracer
12263,38978,King's Row,hybrid,Flora,New York Excelsior,Reaper
12279,38978,King's Row,hybrid,Flora,New York Excelsior,Soldier: 76
12299,38978,King's Row,hybrid,Flora,New York Excelsior,Tracer
12331,38978,King's Row,hybrid,GangNamJin,New York Excelsior,Lucio
12369,38978,King's Row,hybrid,Kellan,New York Excelsior,Winston
12413,38978,King's Row,hybrid,Myunb0ng,New York Excelsior,Ana
12441,38978,King's Row,hybrid,Myunb0ng,New York Excelsior,Moira
12463,38978,King's Row,hybrid,Yaki,New York Excelsior,Echo
12479,38978,King's Row,hybrid,Yaki,New York Excelsior,Genji
12513,38978,Route 66,payload,Hawk,Atlanta Reign,Doomfist
12548,38978,Route 66,payload,Kai,Atlanta Reign,Soldier: 76
12564,38978,Route 66,payload,Kai,Atlanta Reign,Widowmaker
12582,38978,Route 66,payload,Ojee,Atlanta Reign,Brigitte
12587,38978,Route 66,payload,Ojee,Atlanta Reign,Lucio
12608,38978,Route 66,payload,Ojee,Atlanta Reign,Mercy
12624,38978,Route 66,payload,UltraViolet,Atlanta Reign,Ana
12658,38978,Route 66,payload,nero,Atlanta Reign,Echo
12676,38978,Route 66,payload,nero,Atlanta Reign,Reaper
12692,38978,Route 66,payload,nero,Atlanta Reign,Tracer
12725,38978,Route 66,payload,Flora,New York Excelsior,Soldier: 76
12739,38978,Route 66,payload,Flora,New York Excelsior,Tracer
12769,38978,Route 66,payload,GangNamJin,New York Excelsior,Lucio
12803,38978,Route 66,payload,Kellan,New York Excelsior,Winston
12827,38978,Route 66,payload,Kellan,New York Excelsior,Zarya
12859,38978,Route 66,payload,Myunb0ng,New York Excelsior,Ana
12904,38978,Route 66,payload,Yaki,New York Excelsior,Echo
12925,38978,Route 66,payload,Yaki,New York Excelsior,Genji
12955,38979,Ilios,control,Crimzo,Boston Uprising,Ana
12993,38979,Ilios,control,Faith,Boston Uprising,Lucio
13018,38979,Ilios,control,Faith,Boston Uprising,Mercy
13041,38979,Ilios,control,STRIKER,Boston Uprising,Soldier: 76
13066,38979,Ilios,control,Valentine,Boston Uprising,Echo
13090,38979,Ilios,control,Valentine,Boston Uprising,Genji
13107,38979,Ilios,control,Valentine,Boston Uprising,Reaper
13120,38979,Ilios,control,Valentine,Boston Uprising,Tracer
13143,38979,Ilios,control,punk,Boston Uprising,D.Va
13162,38979,Ilios,control,punk,Boston Uprising,Zarya
13197,38979,Ilios,control,FunnyAstro,Los Angeles Gladiators,Lucio
13231,38979,Ilios,control,Patiphan,Los Angeles Gladiators,Echo
13258,38979,Ilios,control,Patiphan,Los Angeles Gladiators,Genji
13295,38979,Ilios,control,Reiner,Los Angeles Gladiators,Doomfist
13305,38979,Ilios,control,Reiner,Los Angeles Gladiators,Winston
13342,38979,Ilios,control,kevster,Los Angeles Gladiators,Soldier: 76
13376,38979,Ilios,control,shu,Los Angeles Gladiators,Ana
13415,38979,Eichenwalde,hybrid,Crimzo,Boston Uprising,Ana
13457,38979,Eichenwalde,hybrid,Faith,Boston Uprising,Lucio
13502,38979,Eichenwalde,hybrid,STRIKER,Boston Uprising,Reaper
13519,38979,Eichenwalde,hybrid,STRIKER,Boston Uprising,Soldier: 76
13564,38979,Eichenwalde,hybrid,Valentine,Boston Uprising,Genji
13591,38979,Eichenwalde,hybrid,Valentine,Boston Uprising,Reaper
13620,38979,Eichenwalde,hybrid,punk,Boston Uprising,Doomfist
13623,38979,Eichenwalde,hybrid,punk,Boston Uprising,Zarya
13660,38979,Eichenwalde,hybrid,FunnyAstro,Los Angeles Gladiators,Lucio
13704,38979,Eichenwalde,hybrid,Patiphan,Los Angeles Gladiators,Cassidy
13706,38979,Eichenwalde,hybrid,Patiphan,Los Angeles Gladiators,Echo
13726,38979,Eichenwalde,hybrid,Patiphan,Los Angeles Gladiators,Genji
13742,38979,Eichenwalde,hybrid,Patiphan,Los Angeles Gladiators,Soldier: 76
13777,38979,Eichenwalde,hybrid,Reiner,Los Angeles Gladiators,Winston
13816,38979,Eichenwalde,hybrid,kevster,Los Angeles Gladiators,Genji
13835,38979,Eichenwalde,hybrid,kevster,Los Angeles Gladiators,Soldier: 76
13857,38979,Eichenwalde,hybrid,kevster,Los Angeles Gladiators,Tracer
13868,38979,Eichenwalde,hybrid,kevster,Los Angeles Gladiators,Widowmaker
13879,38979,Eichenwalde,hybrid,shu,Los Angeles Gladiators,Ana
13915,38979,Watchpoint: Gibraltar,payload,Faith,Boston Uprising,Brigitte
13949,38979,Watchpoint: Gibraltar,payload,ITSAL,Boston Uprising,Winston
13985,38979,Watchpoint: Gibraltar,payload,MCD,Boston Uprising,Ana
14024,38979,Watchpoint: Gibraltar,payload,Valentine,Boston Uprising,Genji
14053,38979,Watchpoint: Gibraltar,payload,Valentine,Boston Uprising,Symmetra
14057,38979,Watchpoint: Gibraltar,payload,Valentine,Boston Uprising,Tracer
14073,38979,Watchpoint: Gibraltar,payload,Victoria,Boston Uprising,Widowmaker
14106,38979,Watchpoint: Gibraltar,payload,ANS,Los Angeles Gladiators,Widowmaker
14141,38979,Watchpoint: Gibraltar,payload,Reiner,Los Angeles Gladiators,Doomfist
14161,38979,Watchpoint: Gibraltar,payload,Reiner,Los Angeles Gladiators,Winston
14205,38979,Watchpoint: Gibraltar,payload,kevster,Los Angeles Gladiators,Genji
14225,38979,Watchpoint: Gibraltar,payload,kevster,Los Angeles Gladiators,Symmetra
14247,38979,Watchpoint: Gibraltar,payload,shu,Los Angeles Gladiators,Ana
14282,38979,Watchpoint: Gibraltar,payload,skewed,Los Angeles Gladiators,Brigitte
14317,38979,Colosseo,push,Crimzo,Boston Uprising,Ana
14353,38979,Colosseo,push,Faith,Boston Uprising,Lucio
14400,38979,Colosseo,push,STRIKER,Boston Uprising,Reaper
14415,38979,Colosseo,push,STRIKER,Boston Uprising,Soldier: 76
14444,38979,Colosseo,push,Valentine,Boston Uprising,Genji
14475,38979,Colosseo,push,punk,Boston Uprising,Zarya
14510,38979,Colosseo,push,FunnyAstro,Los Angeles Gladiators,Lucio
14554,38979,Colosseo,push,Patiphan,Los Angeles Gladiators,Genji
14585,38979,Colosseo,push,Reiner,Los Angeles Gladiators,Doomfist
14603,38979,Colosseo,push,Reiner,Los Angeles Gladiators,Winston
14647,38979,Colosseo,push,kevster,Los Angeles Gladiators,Soldier: 76
14677,38979,Colosseo,push,shu,Los Angeles Gladiators,Ana
14720,38980,Oasis,control,Admiral,London Spitfire,Lucio
14754,38980,Oasis,control,Backbone,London Spitfire,Mei
14772,38980,Oasis,control,Backbone,London Spitfire,Sombra
14800,38980,Oasis,control,Hadi,London Spitfire,Reinhardt
14834,38980,Oasis,control,Landon,London Spitfire,Baptiste
14870,38980,Oasis,control,SparkR,London Spitfire,Soldier: 76
14901,38980,Oasis,control,Aspire,Vancouver Titans,Genji
14921,38980,Oasis,control,Aspire,Vancouver Titans,Soldier: 76
14951,38980,Oasis,control,Aspire,Vancouver Titans,Symmetra
14965,38980,Oasis,control,False,Vancouver Titans,Doomfist
14984,38980,Oasis,control,False,Vancouver Titans,Winston
15016,38980,Oasis,control,Masaa,Vancouver Titans,Lucio
15054,38980,Oasis,control,Seicoe,Vancouver Titans,Echo
15071,38980,Oasis,control,Seicoe,Vancouver Titans,Genji
15114,38980,Oasis,control,Skairipa,Vancouver Titans,Ana
15153,38980,King's Row,hybrid,Admiral,London Spitfire,Lucio
15189,38980,King's Row,hybrid,Backbone,London Spitfire,Mei
15209,38980,King's Row,hybrid,Backbone,London Spitfire,Tracer
15241,38980,King's Row,hybrid,Hadi,London Spitfire,Reinhardt
15273,38980,King's Row,hybrid,Landon,London Spitfire,Baptiste
15315,38980,King's Row,hybrid,SparkR,London Spitfire,Hanzo
15336,38980,King's Row,hybrid,SparkR,London Spitfire,Soldier: 76
