,esports_match_id,map_name,map_type,player_name,team_name,hero_name
24060,39209,Watchpoint: Gibraltar,payload,MirroR,Vancouver Titans,Junker Queen
24100,39209,Watchpoint: Gibraltar,payload,k1ng,Vancouver Titans,Genji
24141,39210,Lijiang Tower,control,Faith,Boston Uprising,Lucio
24172,39210,Lijiang Tower,control,MAG,Boston Uprising,Junker Queen
24212,39210,Lijiang Tower,control,MCD,Boston Uprising,Brigitte
24244,39210,Lijiang Tower,control,Valentine,Boston Uprising,Genji
24270,39210,Lijiang Tower,control,Victoria,Boston Uprising,Sojourn
24303,39210,Lijiang Tower,control,Coluge,San Francisco Shock,Junker Queen
24341,39210,Lijiang Tower,control,FiNN,San Francisco Shock,Brigitte
24371,39210,Lijiang Tower,control,Kilo,San Francisco Shock,Sojourn
24393,39210,Lijiang Tower,control,Kilo,San Francisco Shock,Symmetra
24411,39210,Lijiang Tower,control,Proper,San Francisco Shock,Genji
24452,39210,Lijiang Tower,control,Viol2t,San Francisco Shock,Lucio
24491,39210,Hollywood,hybrid,Faith,Boston Uprising,Lucio
24531,39210,Hollywood,hybrid,MAG,Boston Uprising,Junker Queen
24559,39210,Hollywood,hybrid,MCD,Boston Uprising,Brigitte
24592,39210,Hollywood,hybrid,Valentine,Boston Uprising,Genji
24628,39210,Hollywood,hybrid,Victoria,Boston Uprising,Sojourn
24648,39210,Hollywood,hybrid,Victoria,Boston Uprising,Tracer
24661,39210,Hollywood,hybrid,Victoria,Boston Uprising,Widowmaker
24682,39210,Hollywood,hybrid,Coluge,San Francisco Shock,Junker Queen
24717,39210,Hollywood,hybrid,FiNN,San Francisco Shock,Brigitte
24743,39210,Hollywood,hybrid,Kilo,San Francisco Shock,Ashe
24771,39210,Hollywood,hybrid,Kilo,San Francisco Shock,Sojourn
24795,39210,Hollywood,hybrid,Kilo,San Francisco Shock,Widowmaker
24808,39210,Hollywood,hybrid,Proper,San Francisco Shock,Genji
24829,39210,Hollywood,hybrid,Proper,San Francisco Shock,Widowmaker
24847,39210,Hollywood,hybrid,Viol2t,San Francisco Shock,Lucio
24885,39210,Circuit royal,payload,Faith,Boston Uprising,Lucio
24925,39210,Circuit royal,payload,MAG,Boston Uprising,Junker Queen
24962,39210,Circuit royal,payload,MCD,Boston Uprising,Brigitte
24994,39210,Circuit royal,payload,Valentine,Boston Uprising,Genji
25026,39210,Circuit royal,payload,Victoria,Boston Uprising,Sojourn
25051,39210,Circuit royal,payload,Victoria,Boston Uprising,Widowmaker
25073,39210,Circuit royal,payload,Coluge,San Francisco Shock,Junker Queen
25103,39210,Circuit royal,payload,FiNN,San Francisco Shock,Brigitte
25136,39210,Circuit royal,payload,Kilo,San Francisco Shock,Sojourn
25175,39210,Circuit royal,payload,Proper,San Francisco Shock,Genji
25198,39210,Circuit royal,payload,Proper,San Francisco Shock,Hanzo
25207,39210,Circuit royal,payload,Proper,San Francisco Shock,Widowmaker
25229,39210,Circuit royal,payload,Viol2t,San Francisco Shock,Lucio
25275,39211,Busan,control,ChiYo,Dallas Fuel,Lucio
25302,39211,Busan,control,Edison,Dallas Fuel,Sojourn
25333,39211,Busan,control,Fielder,Dallas Fuel,Brigitte
25363,39211,Busan,control,Hanbin,Dallas Fuel,Junker Queen
25395,39211,Busan,control,SP9RK1E,Dallas Fuel,Genji
25420,39211,Busan,control,SP9RK1E,Dallas Fuel,Symmetra
25443,39211,Busan,control,Although,Toronto Defiant,Genji
25480,39211,Busan,control,CH0R0NG,Toronto Defiant,Lucio
25510,39211,Busan,control,HOTBA,Toronto Defiant,Junker Queen
25551,39211,Busan,control,Heesu,Toronto Defiant,Ashe
25578,39211,Busan,control,Heesu,Toronto Defiant,Soldier: 76
25610,39211,Busan,control,Twilight,Toronto Defiant,Brigitte
25635,39211,Midtown,hybrid,ChiYo,Dallas Fuel,Lucio
25676,39211,Midtown,hybrid,Edison,Dallas Fuel,Ashe
25701,39211,Midtown,hybrid,Edison,Dallas Fuel,Sojourn
25734,39211,Midtown,hybrid,Fielder,Dallas Fuel,Ana
25737,39211,Midtown,hybrid,Fielder,Dallas Fuel,Brigitte
25769,39211,Midtown,hybrid,Hanbin,Dallas Fuel,Junker Queen
25812,39211,Midtown,hybrid,SP9RK1E,Dallas Fuel,Genji
25840,39211,Midtown,hybrid,SP9RK1E,Dallas Fuel,Tracer
25856,39211,Midtown,hybrid,Although,Toronto Defiant,Genji
25894,39211,Midtown,hybrid,CH0R0NG,Toronto Defiant,Lucio
25919,39211,Midtown,hybrid,CH0R0NG,Toronto Defiant,Moira
25937,39211,Midtown,hybrid,HOTBA,Toronto Defiant,Junker Queen
25970,39211,Midtown,hybrid,Heesu,Toronto Defiant,Ashe
25995,39211,Midtown,hybrid,Heesu,Toronto Defiant,Widowmaker
26018,39211,Midtown,hybrid,Twilight,Toronto Defiant,Ana
26024,39211,Midtown,hybrid,Twilight,Toronto Defiant,Brigitte
26057,39211,Watchpoint: Gibraltar,payload,ChiYo,Dallas Fuel,Lucio
26095,39211,Watchpoint: Gibraltar,payload,Edison,Dallas Fuel,Ashe
26136,39211,Watchpoint: Gibraltar,payload,Fielder,Dallas Fuel,Brigitte
26164,39211,Watchpoint: Gibraltar,payload,Hanbin,Dallas Fuel,Junker Queen
26200,39211,Watchpoint: Gibraltar,payload,SP9RK1E,Dallas Fuel,Genji
26219,39211,Watchpoint: Gibraltar,payload,SP9RK1E,Dallas Fuel,Symmetra
26237,39211,Watchpoint: Gibraltar,payload,Although,Toronto Defiant,Genji
26268,39211,Watchpoint: Gibraltar,payload,CH0R0NG,Toronto Defiant,Lucio
26311,39211,Watchpoint: Gibraltar,payload,HOTBA,Toronto Defiant,Junker Queen
26350,39211,Watchpoint: Gibraltar,payload,Heesu,Toronto Defiant,Ashe
26392,39211,Watchpoint: Gibraltar,payload,Twilight,Toronto Defiant,Ana
26415,39211,Watchpoint: Gibraltar,payload,Twilight,Toronto Defiant,Brigitte
26446,39211,Colosseo,push,ChiYo,Dallas Fuel,Lucio
26478,39211,Colosseo,push,Edison,Dallas Fuel,Sojourn
26506,39211,Colosseo,push,Fielder,Dallas Fuel,Brigitte
26531,39211,Colosseo,push,Hanbin,Dallas Fuel,Junker Queen
26574,39211,Colosseo,push,SP9RK1E,Dallas Fuel,Genji
26612,39211,Colosseo,push,Although,Toronto Defiant,Genji
26655,39211,Colosseo,push,CH0R0NG,Toronto Defiant,Lucio
26687,39211,Colosseo,push,HOTBA,Toronto Defiant,Junker Queen
26721,39211,Colosseo,push,Heesu,Toronto Defiant,Ashe
26754,39211,Colosseo,push,Twilight,Toronto Defiant,Brigitte
26785,39057,Ilios,control,GA9A,Chengdu Hunters,Junker Queen
26805,39057,Ilios,control,GA9A,Chengdu Hunters,Winston
26842,39057,Ilios,control,Jinmu,Chengdu Hunters,Genji
26871,39057,Ilios,control,Jinmu,Chengdu Hunters,Pharah
26904,39057,Ilios,control,Leave,Chengdu Hunters,Ashe
26934,39057,Ilios,control,Leave,Chengdu Hunters,Sojourn
26951,39057,Ilios,control,Leave,Chengdu Hunters,Symmetra
26972,39057,Ilios,control,Mmonk,Chengdu Hunters,Ana
27007,39057,Ilios,control,Mmonk,Chengdu Hunters,Brigitte
27046,39057,Ilios,control,Nisha,Chengdu Hunters,Brigitte
27064,39057,Ilios,control,Nisha,Chengdu Hunters,Lucio
27092,39057,Ilios,control,Nisha,Chengdu Hunters,Mercy
27117,39057,Ilios,control,Fits,Seoul Dynasty,Ashe
27135,39057,Ilios,control,Fits,Seoul Dynasty,Sojourn
27164,39057,Ilios,control,Profit,Seoul Dynasty,Ana
27191,39057,Ilios,control,Profit,Seoul Dynasty,Brigitte
27222,39057,Ilios,control,Stalk3r,Seoul Dynasty,Genji
27247,39057,Ilios,control,Stalk3r,Seoul Dynasty,Tracer
27286,39057,Ilios,control,Vindaim,Seoul Dynasty,Lucio
27325,39057,Ilios,control,smurf,Seoul Dynasty,D.Va
27345,39057,Ilios,control,smurf,Seoul Dynasty,Doomfist
27357,39057,Ilios,control,smurf,Seoul Dynasty,Junker Queen
27386,39057,Paraíso,hybrid,GA9A,Chengdu Hunters,Junker Queen
27421,39057,Paraíso,hybrid,Jinmu,Chengdu Hunters,Genji
27458,39057,Paraíso,hybrid,Leave,Chengdu Hunters,Echo
27474,39057,Paraíso,hybrid,Leave,Chengdu Hunters,Sojourn
27485,39057,Paraíso,hybrid,Leave,Chengdu Hunters,Widowmaker
27504,39057,Paraíso,hybrid,Mmonk,Chengdu Hunters,Brigitte
27537,39057,Paraíso,hybrid,Nisha,Chengdu Hunters,Lucio
27577,39057,Paraíso,hybrid,Fits,Seoul Dynasty,Sojourn
27595,39057,Paraíso,hybrid,Fits,Seoul Dynasty,Tracer
27614,39057,Paraíso,hybrid,Fits,Seoul Dynasty,Widowmaker
27631,39057,Paraíso,hybrid,Profit,Seoul Dynasty,Brigitte
27650,39057,Paraíso,hybrid,Profit,Seoul Dynasty,Moira
27667,39057,Paraíso,hybrid,Stalk3r,Seoul Dynasty,Echo
27691,39057,Paraíso,hybrid,Stalk3r,Seoul Dynasty,Genji
27708,39057,Paraíso,hybrid,Stalk3r,Seoul Dynasty,Pharah
27733,39057,Paraíso,hybrid,Vindaim,Seoul Dynasty,Lucio
27761,39057,Paraíso,hybrid,Vindaim,Seoul Dynasty,Mercy
27777,39057,Paraíso,hybrid,smurf,Seoul Dynasty,Junker Queen
