,esports_match_id,map_name,map_type,player_name,team_name,hero_name,tournament_title
37999,39011,Circuit royal,payload,ZEST,Seoul Infernal,Echo,Kickoff Clash: Qualifiers
38027,39011,Circuit royal,payload,ZEST,Seoul Infernal,Tracer,Kickoff Clash: Qualifiers
38045,39011,Circuit royal,payload,Fleta,Shanghai Dragons,Echo,Kickoff Clash: Qualifiers
38072,39011,Circuit royal,payload,IZaYaKI,Shanghai Dragons,Ana,Kickoff Clash: Qualifiers
38110,39011,Circuit royal,payload,LIP,Shanghai Dragons,Widowmaker,Kickoff Clash: Qualifiers
38141,39011,Circuit royal,payload,LeeJaeGon,Shanghai Dragons,Brigitte,Kickoff Clash: Qualifiers
38162,39011,Circuit royal,payload,LeeJaeGon,Shanghai Dragons,Lucio,Kickoff Clash: Qualifiers
38180,39011,Circuit royal,payload,Void,Shanghai Dragons,Doomfist,Kickoff Clash: Qualifiers
38186,39011,Circuit royal,payload,Void,Shanghai Dragons,Zarya,Kickoff Clash: Qualifiers
38221,39011,King's Row,hybrid,AimGod,Seoul Infernal,Ana,Kickoff Clash: Qualifiers
38272,39011,King's Row,hybrid,FIXA,Seoul Infernal,Brigitte,Kickoff Clash: Qualifiers
38304,39011,King's Row,hybrid,Fury,Seoul Infernal,Zarya,Kickoff Clash: Qualifiers
38340,39011,King's Row,hybrid,MN3,Seoul Infernal,Ashe,Kickoff Clash: Qualifiers
38354,39011,King's Row,hybrid,MN3,Seoul Infernal,Cassidy,Kickoff Clash: Qualifiers
38375,39011,King's Row,hybrid,MN3,Seoul Infernal,Hanzo,Kickoff Clash: Qualifiers
38389,39011,King's Row,hybrid,MN3,Seoul Infernal,Soldier: 76,Kickoff Clash: Qualifiers
38413,39011,King's Row,hybrid,MN3,Seoul Infernal,Widowmaker,Kickoff Clash: Qualifiers
38452,39011,King's Row,hybrid,ZEST,Seoul Infernal,Echo,Kickoff Clash: Qualifiers
38475,39011,King's Row,hybrid,ZEST,Seoul Infernal,Genji,Kickoff Clash: Qualifiers
38511,39011,King's Row,hybrid,IZaYaKI,Shanghai Dragons,Ana,Kickoff Clash: Qualifiers
38551,39011,King's Row,hybrid,LIP,Shanghai Dragons,Soldier: 76,Kickoff Clash: Qualifiers
38576,39011,King's Row,hybrid,LIP,Shanghai Dragons,Widowmaker,Kickoff Clash: Qualifiers
38608,39011,King's Row,hybrid,LeeJaeGon,Shanghai Dragons,Lucio,Kickoff Clash: Qualifiers
38657,39011,King's Row,hybrid,Void,Shanghai Dragons,Zarya,Kickoff Clash: Qualifiers
38688,39011,King's Row,hybrid,WhoRu,Shanghai Dragons,Genji,Kickoff Clash: Qualifiers
38719,39016,Colosseo,push,ChoiSehwan,Guangzhou Charge,Genji,Kickoff Clash: Qualifiers
38754,39016,Colosseo,push,Develop,Guangzhou Charge,Soldier: 76,Kickoff Clash: Qualifiers
38793,39016,Colosseo,push,Farway1987,Guangzhou Charge,Ana,Kickoff Clash: Qualifiers
38836,39016,Colosseo,push,Rio,Guangzhou Charge,Winston,Kickoff Clash: Qualifiers
38883,39016,Colosseo,push,Unique,Guangzhou Charge,Lucio,Kickoff Clash: Qualifiers
38926,39016,Colosseo,push,Becky,Los Angeles Valiant,Reaper,Kickoff Clash: Qualifiers
38961,39016,Colosseo,push,ColdesT,Los Angeles Valiant,Ana,Kickoff Clash: Qualifiers
38996,39016,Colosseo,push,Diya,Los Angeles Valiant,Soldier: 76,Kickoff Clash: Qualifiers
39028,39016,Colosseo,push,Lengsa,Los Angeles Valiant,Lucio,Kickoff Clash: Qualifiers
39065,39016,Colosseo,push,SASIN,Los Angeles Valiant,Zarya,Kickoff Clash: Qualifiers
39098,39016,Route 66,payload,ChoiSehwan,Guangzhou Charge,Genji,Kickoff Clash: Qualifiers
39110,39016,Route 66,payload,ChoiSehwan,Guangzhou Charge,Hanzo,Kickoff Clash: Qualifiers
39125,39016,Route 66,payload,Develop,Guangzhou Charge,Ashe,Kickoff Clash: Qualifiers
39140,39016,Route 66,payload,Develop,Guangzhou Charge,Sombra,Kickoff Clash: Qualifiers
39160,39016,Route 66,payload,Farway1987,Guangzhou Charge,Ana,Kickoff Clash: Qualifiers
39193,39016,Route 66,payload,Rio,Guangzhou Charge,Winston,Kickoff Clash: Qualifiers
39229,39016,Route 66,payload,Unique,Guangzhou Charge,Brigitte,Kickoff Clash: Qualifiers
39245,39016,Route 66,payload,Unique,Guangzhou Charge,Lucio,Kickoff Clash: Qualifiers
39268,39016,Route 66,payload,Becky,Los Angeles Valiant,Echo,Kickoff Clash: Qualifiers
39286,39016,Route 66,payload,Becky,Los Angeles Valiant,Genji,Kickoff Clash: Qualifiers
39325,39016,Route 66,payload,ColdesT,Los Angeles Valiant,Ana,Kickoff Clash: Qualifiers
39358,39016,Route 66,payload,Diya,Los Angeles Valiant,Hanzo,Kickoff Clash: Qualifiers
39365,39016,Route 66,payload,Diya,Los Angeles Valiant,Reaper,Kickoff Clash: Qualifiers
39380,39016,Route 66,payload,Diya,Los Angeles Valiant,Soldier: 76,Kickoff Clash: Qualifiers
39401,39016,Route 66,payload,Diya,Los Angeles Valiant,Widowmaker,Kickoff Clash: Qualifiers
39416,39016,Route 66,payload,Lengsa,Los Angeles Valiant,Brigitte,Kickoff Clash: Qualifiers
39434,39016,Route 66,payload,Lengsa,Los Angeles Valiant,Lucio,Kickoff Clash: Qualifiers
39453,39016,Route 66,payload,Lengsa,Los Angeles Valiant,Mercy,Kickoff Clash: Qualifiers
39465,39016,Route 66,payload,SASIN,Los Angeles Valiant,Zarya,Kickoff Clash: Qualifiers
39497,39016,Eichenwalde,hybrid,ChoiSehwan,Guangzhou Charge,Genji,Kickoff Clash: Qualifiers
39529,39016,Eichenwalde,hybrid,Develop,Guangzhou Charge,Ashe,Kickoff Clash: Qualifiers
39541,39016,Eichenwalde,hybrid,Develop,Guangzhou Charge,Soldier: 76,Kickoff Clash: Qualifiers
39566,39016,Eichenwalde,hybrid,Develop,Guangzhou Charge,Widowmaker,Kickoff Clash: Qualifiers
39590,39016,Eichenwalde,hybrid,Farway1987,Guangzhou Charge,Ana,Kickoff Clash: Qualifiers
39625,39016,Eichenwalde,hybrid,Rio,Guangzhou Charge,Winston,Kickoff Clash: Qualifiers
39664,39016,Eichenwalde,hybrid,Unique,Guangzhou Charge,Brigitte,Kickoff Clash: Qualifiers
39680,39016,Eichenwalde,hybrid,Unique,Guangzhou Charge,Lucio,Kickoff Clash: Qualifiers
39721,39016,Eichenwalde,hybrid,Becky,Los Angeles Valiant,Echo,Kickoff Clash: Qualifiers
39747,39016,Eichenwalde,hybrid,Becky,Los Angeles Valiant,Reaper,Kickoff Clash: Qualifiers
39762,39016,Eichenwalde,hybrid,Becky,Los Angeles Valiant,Tracer,Kickoff Clash: Qualifiers
39783,39016,Eichenwalde,hybrid,ColdesT,Los Angeles Valiant,Ana,Kickoff Clash: Qualifiers
39812,39016,Eichenwalde,hybrid,ColdesT,Los Angeles Valiant,Moira,Kickoff Clash: Qualifiers
39830,39016,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Ashe,Kickoff Clash: Qualifiers
39838,39016,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Soldier: 76,Kickoff Clash: Qualifiers
39857,39016,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Widowmaker,Kickoff Clash: Qualifiers
39879,39016,Eichenwalde,hybrid,Lengsa,Los Angeles Valiant,Brigitte,Kickoff Clash: Qualifiers
39893,39016,Eichenwalde,hybrid,Lengsa,Los Angeles Valiant,Lucio,Kickoff Clash: Qualifiers
39937,39016,Eichenwalde,hybrid,SASIN,Los Angeles Valiant,Winston,Kickoff Clash: Qualifiers
39942,39016,Eichenwalde,hybrid,SASIN,Los Angeles Valiant,Zarya,Kickoff Clash: Qualifiers
39979,39016,Ilios,control,ChoiSehwan,Guangzhou Charge,Echo,Kickoff Clash: Qualifiers
40005,39016,Ilios,control,ChoiSehwan,Guangzhou Charge,Genji,Kickoff Clash: Qualifiers
40023,39016,Ilios,control,ChoiSehwan,Guangzhou Charge,Tracer,Kickoff Clash: Qualifiers
40060,39016,Ilios,control,Cr0ng,Guangzhou Charge,D.Va,Kickoff Clash: Qualifiers
40080,39016,Ilios,control,Cr0ng,Guangzhou Charge,Zarya,Kickoff Clash: Qualifiers
40118,39016,Ilios,control,Develop,Guangzhou Charge,Ashe,Kickoff Clash: Qualifiers
40143,39016,Ilios,control,Develop,Guangzhou Charge,Symmetra,Kickoff Clash: Qualifiers
40149,39016,Ilios,control,Develop,Guangzhou Charge,Widowmaker,Kickoff Clash: Qualifiers
40183,39016,Ilios,control,Farway1987,Guangzhou Charge,Ana,Kickoff Clash: Qualifiers
40219,39016,Ilios,control,Unique,Guangzhou Charge,Brigitte,Kickoff Clash: Qualifiers
40235,39016,Ilios,control,Unique,Guangzhou Charge,Lucio,Kickoff Clash: Qualifiers
40245,39016,Ilios,control,Unique,Guangzhou Charge,Mercy,Kickoff Clash: Qualifiers
40278,39016,Ilios,control,Becky,Los Angeles Valiant,Echo,Kickoff Clash: Qualifiers
40293,39016,Ilios,control,Becky,Los Angeles Valiant,Genji,Kickoff Clash: Qualifiers
40314,39016,Ilios,control,Becky,Los Angeles Valiant,Symmetra,Kickoff Clash: Qualifiers
40321,39016,Ilios,control,Becky,Los Angeles Valiant,Tracer,Kickoff Clash: Qualifiers
40355,39016,Ilios,control,ColdesT,Los Angeles Valiant,Ana,Kickoff Clash: Qualifiers
40394,39016,Ilios,control,Diya,Los Angeles Valiant,Pharah,Kickoff Clash: Qualifiers
40400,39016,Ilios,control,Diya,Los Angeles Valiant,Soldier: 76,Kickoff Clash: Qualifiers
40421,39016,Ilios,control,Diya,Los Angeles Valiant,Symmetra,Kickoff Clash: Qualifiers
40425,39016,Ilios,control,Diya,Los Angeles Valiant,Widowmaker,Kickoff Clash: Qualifiers
40456,39016,Ilios,control,Lengsa,Los Angeles Valiant,Brigitte,Kickoff Clash: Qualifiers
40471,39016,Ilios,control,Lengsa,Los Angeles Valiant,Lucio,Kickoff Clash: Qualifiers
40509,39016,Ilios,control,SASIN,Los Angeles Valiant,Doomfist,Kickoff Clash: Qualifiers
40511,39016,Ilios,control,SASIN,Los Angeles Valiant,Zarya,Kickoff Clash: Qualifiers
40547,39017,New Queen Street,push,AlphaYi,Hangzhou Spark,Reaper,Kickoff Clash: Qualifiers
40585,39017,New Queen Street,push,BERNAR,Hangzhou Spark,Zarya,Kickoff Clash: Qualifiers
40613,39017,New Queen Street,push,Superich,Hangzhou Spark,Lucio,Kickoff Clash: Qualifiers
40655,39017,New Queen Street,push,irony,Hangzhou Spark,Ana,Kickoff Clash: Qualifiers
40692,39017,New Queen Street,push,shy,Hangzhou Spark,Soldier: 76,Kickoff Clash: Qualifiers
40732,39017,New Queen Street,push,Creative,Seoul Dynasty,Ana,Kickoff Clash: Qualifiers
40772,39017,New Queen Street,push,Fits,Seoul Dynasty,Sombra,Kickoff Clash: Qualifiers
40802,39017,New Queen Street,push,Profit,Seoul Dynasty,Soldier: 76,Kickoff Clash: Qualifiers
40832,39017,New Queen Street,push,Vindaim,Seoul Dynasty,Lucio,Kickoff Clash: Qualifiers
40871,39017,New Queen Street,push,smurf,Seoul Dynasty,Zarya,Kickoff Clash: Qualifiers
40901,39017,Dorado,payload,AlphaYi,Hangzhou Spark,Echo,Kickoff Clash: Qualifiers
40923,39017,Dorado,payload,AlphaYi,Hangzhou Spark,Reaper,Kickoff Clash: Qualifiers
40959,39017,Dorado,payload,Guxue,Hangzhou Spark,Winston,Kickoff Clash: Qualifiers
40998,39017,Dorado,payload,Superich,Hangzhou Spark,Brigitte,Kickoff Clash: Qualifiers
41011,39017,Dorado,payload,Superich,Hangzhou Spark,Lucio,Kickoff Clash: Qualifiers
41037,39017,Dorado,payload,Superich,Hangzhou Spark,Mercy,Kickoff Clash: Qualifiers
41064,39017,Dorado,payload,irony,Hangzhou Spark,Ana,Kickoff Clash: Qualifiers
41101,39017,Dorado,payload,shy,Hangzhou Spark,Ashe,Kickoff Clash: Qualifiers
41125,39017,Dorado,payload,shy,Hangzhou Spark,Soldier: 76,Kickoff Clash: Qualifiers
41139,39017,Dorado,payload,shy,Hangzhou Spark,Widowmaker,Kickoff Clash: Qualifiers
41170,39017,Dorado,payload,Creative,Seoul Dynasty,Ana,Kickoff Clash: Qualifiers
41207,39017,Dorado,payload,Fits,Seoul Dynasty,Soldier: 76,Kickoff Clash: Qualifiers
41231,39017,Dorado,payload,Fits,Seoul Dynasty,Widowmaker,Kickoff Clash: Qualifiers
41265,39017,Dorado,payload,Profit,Seoul Dynasty,Tracer,Kickoff Clash: Qualifiers
41299,39017,Dorado,payload,Vindaim,Seoul Dynasty,Brigitte,Kickoff Clash: Qualifiers
41316,39017,Dorado,payload,Vindaim,Seoul Dynasty,Lucio,Kickoff Clash: Qualifiers
41342,39017,Dorado,payload,Vindaim,Seoul Dynasty,Mercy,Kickoff Clash: Qualifiers
41361,39017,Dorado,payload,smurf,Seoul Dynasty,Winston,Kickoff Clash: Qualifiers
41401,39017,Midtown,hybrid,AlphaYi,Hangzhou Spark,Genji,Kickoff Clash: Qualifiers
41425,39017,Midtown,hybrid,AlphaYi,Hangzhou Spark,Torbjorn,Kickoff Clash: Qualifiers
41458,39017,Midtown,hybrid,BERNAR,Hangzhou Spark,Doomfist,Kickoff Clash: Qualifiers
41475,39017,Midtown,hybrid,BERNAR,Hangzhou Spark,Zarya,Kickoff Clash: Qualifiers
41520,39017,Midtown,hybrid,Superich,Hangzhou Spark,Brigitte,Kickoff Clash: Qualifiers
41537,39017,Midtown,hybrid,Superich,Hangzhou Spark,Lucio,Kickoff Clash: Qualifiers
41576,39017,Midtown,hybrid,irony,Hangzhou Spark,Ana,Kickoff Clash: Qualifiers
41616,39017,Midtown,hybrid,shy,Hangzhou Spark,Ashe,Kickoff Clash: Qualifiers
41642,39017,Midtown,hybrid,shy,Hangzhou Spark,Soldier: 76,Kickoff Clash: Qualifiers
41687,39017,Midtown,hybrid,Creative,Seoul Dynasty,Ana,Kickoff Clash: Qualifiers
41726,39017,Midtown,hybrid,Fits,Seoul Dynasty,Soldier: 76,Kickoff Clash: Qualifiers
41748,39017,Midtown,hybrid,Fits,Seoul Dynasty,Widowmaker,Kickoff Clash: Qualifiers
41763,39017,Midtown,hybrid,Profit,Seoul Dynasty,Genji,Kickoff Clash: Qualifiers
41792,39017,Midtown,hybrid,Profit,Seoul Dynasty,Reaper,Kickoff Clash: Qualifiers
41818,39017,Midtown,hybrid,Vindaim,Seoul Dynasty,Lucio,Kickoff Clash: Qualifiers
41858,39017,Midtown,hybrid,smurf,Seoul Dynasty,Doomfist,Kickoff Clash: Qualifiers
41868,39017,Midtown,hybrid,smurf,Seoul Dynasty,Winston,Kickoff Clash: Qualifiers
41896,39017,Midtown,hybrid,smurf,Seoul Dynasty,Zarya,Kickoff Clash: Qualifiers
41919,39017,Ilios,control,AlphaYi,Hangzhou Spark,Echo,Kickoff Clash: Qualifiers
41946,39017,Ilios,control,AlphaYi,Hangzhou Spark,Genji,Kickoff Clash: Qualifiers
41991,39017,Ilios,control,BERNAR,Hangzhou Spark,D.Va,Kickoff Clash: Qualifiers
42010,39017,Ilios,control,BERNAR,Hangzhou Spark,Reinhardt,Kickoff Clash: Qualifiers
42026,39017,Ilios,control,BERNAR,Hangzhou Spark,Zarya,Kickoff Clash: Qualifiers
42060,39017,Ilios,control,Superich,Hangzhou Spark,Lucio,Kickoff Clash: Qualifiers
42087,39017,Ilios,control,Superich,Hangzhou Spark,Mercy,Kickoff Clash: Qualifiers
42107,39017,Ilios,control,irony,Hangzhou Spark,Ana,Kickoff Clash: Qualifiers
42149,39017,Ilios,control,shy,Hangzhou Spark,Ashe,Kickoff Clash: Qualifiers
42174,39017,Ilios,control,shy,Hangzhou Spark,Reaper,Kickoff Clash: Qualifiers
42195,39017,Ilios,control,shy,Hangzhou Spark,Symmetra,Kickoff Clash: Qualifiers
42209,39017,Ilios,control,Creative,Seoul Dynasty,Ana,Kickoff Clash: Qualifiers
42249,39017,Ilios,control,Fits,Seoul Dynasty,Ashe,Kickoff Clash: Qualifiers
42259,39017,Ilios,control,Fits,Seoul Dynasty,Soldier: 76,Kickoff Clash: Qualifiers
42276,39017,Ilios,control,Fits,Seoul Dynasty,Sombra,Kickoff Clash: Qualifiers
42299,39017,Ilios,control,Fits,Seoul Dynasty,Widowmaker,Kickoff Clash: Qualifiers
42322,39017,Ilios,control,Profit,Seoul Dynasty,Echo,Kickoff Clash: Qualifiers
42331,39017,Ilios,control,Profit,Seoul Dynasty,Reaper,Kickoff Clash: Qualifiers
42351,39017,Ilios,control,Profit,Seoul Dynasty,Symmetra,Kickoff Clash: Qualifiers
42355,39017,Ilios,control,Profit,Seoul Dynasty,Tracer,Kickoff Clash: Qualifiers
42390,39017,Ilios,control,Vindaim,Seoul Dynasty,Brigitte,Kickoff Clash: Qualifiers
42405,39017,Ilios,control,Vindaim,Seoul Dynasty,Lucio,Kickoff Clash: Qualifiers
42430,39017,Ilios,control,Vindaim,Seoul Dynasty,Mercy,Kickoff Clash: Qualifiers
42449,39017,Ilios,control,smurf,Seoul Dynasty,Doomfist,Kickoff Clash: Qualifiers
42453,39017,Ilios,control,smurf,Seoul Dynasty,Zarya,Kickoff Clash: Qualifiers
42486,38993,Lijiang Tower,control,Daan,Vegas Eternal,Winston,Kickoff Clash: Qualifiers
42531,38993,Lijiang Tower,control,Glister,Vegas Eternal,Soldier: 76,Kickoff Clash: Qualifiers
42562,38993,Lijiang Tower,control,Kaan,Vegas Eternal,Ana,Kickoff Clash: Qualifiers
42602,38993,Lijiang Tower,control,dridro,Vegas Eternal,Lucio,Kickoff Clash: Qualifiers
42638,38993,Lijiang Tower,control,wub,Vegas Eternal,Genji,Kickoff Clash: Qualifiers
42658,38993,Lijiang Tower,control,wub,Vegas Eternal,Symmetra,Kickoff Clash: Qualifiers
42664,38993,Lijiang Tower,control,wub,Vegas Eternal,Tracer,Kickoff Clash: Qualifiers
42690,38993,Lijiang Tower,control,Decay,Washington Justice,Tracer,Kickoff Clash: Qualifiers
42738,38993,Lijiang Tower,control,Happy,Washington Justice,Soldier: 76,Kickoff Clash: Qualifiers
42775,38993,Lijiang Tower,control,Krillin,Washington Justice,Ana,Kickoff Clash: Qualifiers
42813,38993,Lijiang Tower,control,MAG,Washington Justice,Winston,Kickoff Clash: Qualifiers
42854,38993,Lijiang Tower,control,OPENER,Washington Justice,Lucio,Kickoff Clash: Qualifiers
42895,38993,King's Row,hybrid,Daan,Vegas Eternal,Doomfist,Kickoff Clash: Qualifiers
42908,38993,King's Row,hybrid,Daan,Vegas Eternal,Winston,Kickoff Clash: Qualifiers
42954,38993,King's Row,hybrid,Glister,Vegas Eternal,Soldier: 76,Kickoff Clash: Qualifiers
42983,38993,King's Row,hybrid,Glister,Vegas Eternal,Widowmaker,Kickoff Clash: Qualifiers
43000,38993,King's Row,hybrid,Kaan,Vegas Eternal,Ana,Kickoff Clash: Qualifiers
43042,38993,King's Row,hybrid,dridro,Vegas Eternal,Lucio,Kickoff Clash: Qualifiers
43074,38993,King's Row,hybrid,wub,Vegas Eternal,Genji,Kickoff Clash: Qualifiers
43106,38993,King's Row,hybrid,wub,Vegas Eternal,Tracer,Kickoff Clash: Qualifiers
43124,38993,King's Row,hybrid,wub,Vegas Eternal,Widowmaker,Kickoff Clash: Qualifiers
43145,38993,King's Row,hybrid,Decay,Washington Justice,Symmetra,Kickoff Clash: Qualifiers
43150,38993,King's Row,hybrid,Decay,Washington Justice,Tracer,Kickoff Clash: Qualifiers
43183,38993,King's Row,hybrid,Happy,Washington Justice,Ashe,Kickoff Clash: Qualifiers
43199,38993,King's Row,hybrid,Happy,Washington Justice,Soldier: 76,Kickoff Clash: Qualifiers
43229,38993,King's Row,hybrid,Happy,Washington Justice,Sombra,Kickoff Clash: Qualifiers
43258,38993,King's Row,hybrid,Krillin,Washington Justice,Ana,Kickoff Clash: Qualifiers
43296,38993,King's Row,hybrid,MAG,Washington Justice,Winston,Kickoff Clash: Qualifiers
43337,38993,King's Row,hybrid,OPENER,Washington Justice,Lucio,Kickoff Clash: Qualifiers
43364,38993,King's Row,hybrid,OPENER,Washington Justice,Mercy,Kickoff Clash: Qualifiers
43379,38993,Watchpoint: Gibraltar,payload,Daan,Vegas Eternal,Winston,Kickoff Clash: Qualifiers
43428,38993,Watchpoint: Gibraltar,payload,Glister,Vegas Eternal,Tracer,Kickoff Clash: Qualifiers
43455,38993,Watchpoint: Gibraltar,payload,Glister,Vegas Eternal,Widowmaker,Kickoff Clash: Qualifiers
43489,38993,Watchpoint: Gibraltar,payload,Kaan,Vegas Eternal,Ana,Kickoff Clash: Qualifiers
43519,38993,Watchpoint: Gibraltar,payload,Kaan,Vegas Eternal,Lucio,Kickoff Clash: Qualifiers
43539,38993,Watchpoint: Gibraltar,payload,dridro,Vegas Eternal,Brigitte,Kickoff Clash: Qualifiers
43563,38993,Watchpoint: Gibraltar,payload,wub,Vegas Eternal,Genji,Kickoff Clash: Qualifiers
43582,38993,Watchpoint: Gibraltar,payload,wub,Vegas Eternal,Tracer,Kickoff Clash: Qualifiers
43612,38993,Watchpoint: Gibraltar,payload,Decay,Washington Justice,Soldier: 76,Kickoff Clash: Qualifiers
43637,38993,Watchpoint: Gibraltar,payload,Decay,Washington Justice,Tracer,Kickoff Clash: Qualifiers
43665,38993,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Ashe,Kickoff Clash: Qualifiers
43688,38993,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Sombra,Kickoff Clash: Qualifiers
43695,38993,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Tracer,Kickoff Clash: Qualifiers
43707,38993,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Widowmaker,Kickoff Clash: Qualifiers
43744,38993,Watchpoint: Gibraltar,payload,Krillin,Washington Justice,Ana,Kickoff Clash: Qualifiers
43783,38993,Watchpoint: Gibraltar,payload,MAG,Washington Justice,Reinhardt,Kickoff Clash: Qualifiers
43788,38993,Watchpoint: Gibraltar,payload,MAG,Washington Justice,Winston,Kickoff Clash: Qualifiers
43822,38993,Watchpoint: Gibraltar,payload,OPENER,Washington Justice,Brigitte,Kickoff Clash: Qualifiers
43850,38993,Colosseo,push,Daan,Vegas Eternal,Winston,Kickoff Clash: Qualifiers
43885,38993,Colosseo,push,Glister,Vegas Eternal,Soldier: 76,Kickoff Clash: Qualifiers
43919,38993,Colosseo,push,Kaan,Vegas Eternal,Ana,Kickoff Clash: Qualifiers
43954,38993,Colosseo,push,dridro,Vegas Eternal,Lucio,Kickoff Clash: Qualifiers
43991,38993,Colosseo,push,wub,Vegas Eternal,Genji,Kickoff Clash: Qualifiers
44013,38993,Colosseo,push,wub,Vegas Eternal,Tracer,Kickoff Clash: Qualifiers
44048,38993,Colosseo,push,Decay,Washington Justice,Tracer,Kickoff Clash: Qualifiers
44083,38993,Colosseo,push,Happy,Washington Justice,Soldier: 76,Kickoff Clash: Qualifiers
44124,38993,Colosseo,push,Krillin,Washington Justice,Ana,Kickoff Clash: Qualifiers
44170,38993,Colosseo,push,MAG,Washington Justice,Winston,Kickoff Clash: Qualifiers
44220,38993,Colosseo,push,OPENER,Washington Justice,Lucio,Kickoff Clash: Qualifiers
44256,38994,Ilios,control,Anamo,Florida Mayhem,Lucio,Kickoff Clash: Qualifiers
44289,38994,Ilios,control,Checkmate,Florida Mayhem,Tracer,Kickoff Clash: Qualifiers
44334,38994,Ilios,control,Hydron,Florida Mayhem,Soldier: 76,Kickoff Clash: Qualifiers
44374,38994,Ilios,control,SirMajed,Florida Mayhem,Ana,Kickoff Clash: Qualifiers
44416,38994,Ilios,control,Someone,Florida Mayhem,Winston,Kickoff Clash: Qualifiers
44464,38994,Ilios,control,Flora,New York Excelsior,Soldier: 76,Kickoff Clash: Qualifiers
44500,38994,Ilios,control,GangNamJin,New York Excelsior,Lucio,Kickoff Clash: Qualifiers
44532,38994,Ilios,control,Kellan,New York Excelsior,Winston,Kickoff Clash: Qualifiers
44573,38994,Ilios,control,Myunb0ng,New York Excelsior,Ana,Kickoff Clash: Qualifiers
44613,38994,Ilios,control,Yaki,New York Excelsior,Symmetra,Kickoff Clash: Qualifiers
44621,38994,Ilios,control,Yaki,New York Excelsior,Tracer,Kickoff Clash: Qualifiers
44661,38994,Eichenwalde,hybrid,Anamo,Florida Mayhem,Lucio,Kickoff Clash: Qualifiers
44705,38994,Eichenwalde,hybrid,Checkmate,Florida Mayhem,Tracer,Kickoff Clash: Qualifiers
44737,38994,Eichenwalde,hybrid,Hydron,Florida Mayhem,Soldier: 76,Kickoff Clash: Qualifiers
