,map_name,player_name,team_name,hero_name
51061,Eichenwalde,irony,Hangzhou Spark,Zenyatta
51101,Eichenwalde,shy,Hangzhou Spark,Sojourn
51140,Eichenwalde,AimGod,Seoul Infernal,Zenyatta
51180,Eichenwalde,Belosrea,Seoul Infernal,Wrecking Ball
51222,Eichenwalde,FIXA,Seoul Infernal,Baptiste
51231,Eichenwalde,FIXA,Seoul Infernal,Brigitte
51256,Eichenwalde,FIXA,Seoul Infernal,Moira
51271,Eichenwalde,MN3,Seoul Infernal,Ashe
51297,Eichenwalde,MN3,Seoul Infernal,Sojourn
51310,Eichenwalde,MN3,Seoul Infernal,Widowmaker
51326,Eichenwalde,ZEST,Seoul Infernal,Tracer
51366,Lijiang Tower,AlphaYi,Hangzhou Spark,Symmetra
51371,Lijiang Tower,AlphaYi,Hangzhou Spark,Tracer
51403,Lijiang Tower,BERNAR,Hangzhou Spark,Wrecking Ball
51427,Lijiang Tower,BERNAR,Hangzhou Spark,Zarya
51465,Lijiang Tower,Superich,Hangzhou Spark,Brigitte
51483,Lijiang Tower,Superich,Hangzhou Spark,Lucio
51501,Lijiang Tower,irony,Hangzhou Spark,Ana
51526,Lijiang Tower,irony,Hangzhou Spark,Zenyatta
51558,Lijiang Tower,shy,Hangzhou Spark,Ashe
51575,Lijiang Tower,shy,Hangzhou Spark,Sojourn
51611,Lijiang Tower,AimGod,Seoul Infernal,Ana
51614,Lijiang Tower,AimGod,Seoul Infernal,Baptiste
51630,Lijiang Tower,AimGod,Seoul Infernal,Zenyatta
51669,Lijiang Tower,Belosrea,Seoul Infernal,Reinhardt
51689,Lijiang Tower,Belosrea,Seoul Infernal,Wrecking Ball
51736,Lijiang Tower,FIXA,Seoul Infernal,Baptiste
51754,Lijiang Tower,FIXA,Seoul Infernal,Brigitte
51771,Lijiang Tower,FIXA,Seoul Infernal,Lucio
51803,Lijiang Tower,MN3,Seoul Infernal,Ashe
51810,Lijiang Tower,MN3,Seoul Infernal,Cassidy
51828,Lijiang Tower,MN3,Seoul Infernal,Sojourn
51847,Lijiang Tower,MN3,Seoul Infernal,Symmetra
51850,Lijiang Tower,MN3,Seoul Infernal,Tracer
51881,Lijiang Tower,ZEST,Seoul Infernal,Echo
51901,Lijiang Tower,ZEST,Seoul Infernal,Mei
51924,Lijiang Tower,ZEST,Seoul Infernal,Soldier: 76
51939,Lijiang Tower,ZEST,Seoul Infernal,Symmetra
51948,Lijiang Tower,ZEST,Seoul Infernal,Tracer
51975,New Queen Street,AlphaYi,Hangzhou Spark,Tracer
52003,New Queen Street,BERNAR,Hangzhou Spark,Wrecking Ball
52039,New Queen Street,Superich,Hangzhou Spark,Ana
52073,New Queen Street,irony,Hangzhou Spark,Zenyatta
52111,New Queen Street,shy,Hangzhou Spark,Sojourn
52153,New Queen Street,AimGod,Seoul Infernal,Zenyatta
52197,New Queen Street,Belosrea,Seoul Infernal,Wrecking Ball
52241,New Queen Street,FIXA,Seoul Infernal,Ana
52281,New Queen Street,MN3,Seoul Infernal,Ashe
52316,New Queen Street,ZEST,Seoul Infernal,Tracer
52349,New Queen Street,GA9A,Chengdu Hunters,Wrecking Ball
52389,New Queen Street,Jinmu,Chengdu Hunters,Tracer
52419,New Queen Street,Leave,Chengdu Hunters,Sojourn
52465,New Queen Street,Mmonk,Chengdu Hunters,Zenyatta
52499,New Queen Street,Nisha,Chengdu Hunters,Ana
52528,New Queen Street,Nisha,Chengdu Hunters,Lucio
52548,New Queen Street,ChoiSehwan,Guangzhou Charge,Tracer
52581,New Queen Street,Cr0ng,Guangzhou Charge,Zarya
52611,New Queen Street,Develop,Guangzhou Charge,Sojourn
52642,New Queen Street,Farway1987,Guangzhou Charge,Zenyatta
52672,New Queen Street,Unique,Guangzhou Charge,Baptiste
52709,Route 66,GA9A,Chengdu Hunters,Wrecking Ball
52745,Route 66,Jinmu,Chengdu Hunters,Genji
52782,Route 66,Leave,Chengdu Hunters,Sojourn
52805,Route 66,Leave,Chengdu Hunters,Widowmaker
52825,Route 66,Mmonk,Chengdu Hunters,Zenyatta
52866,Route 66,Nisha,Chengdu Hunters,Ana
52894,Route 66,Nisha,Chengdu Hunters,Brigitte
52923,Route 66,ChoiSehwan,Guangzhou Charge,Tracer
52955,Route 66,Cr0ng,Guangzhou Charge,Sigma
52990,Route 66,Develop,Guangzhou Charge,Sojourn
53013,Route 66,Develop,Guangzhou Charge,Widowmaker
53030,Route 66,Farway1987,Guangzhou Charge,Zenyatta
53069,Route 66,Unique,Guangzhou Charge,Ana
53085,Route 66,Unique,Guangzhou Charge,Baptiste
53108,Route 66,Unique,Guangzhou Charge,Brigitte
53127,Midtown,GA9A,Chengdu Hunters,Winston
53163,Midtown,Jinmu,Chengdu Hunters,Genji
53194,Midtown,Leave,Chengdu Hunters,Sojourn
53231,Midtown,Mmonk,Chengdu Hunters,Ana
53265,Midtown,Mmonk,Chengdu Hunters,Zenyatta
53309,Midtown,Nisha,Chengdu Hunters,Ana
53334,Midtown,Nisha,Chengdu Hunters,Baptiste
53335,Midtown,Nisha,Chengdu Hunters,Lucio
53376,Midtown,ChoiSehwan,Guangzhou Charge,Tracer
53417,Midtown,Cr0ng,Guangzhou Charge,Sigma
53435,Midtown,Cr0ng,Guangzhou Charge,Zarya
53474,Midtown,Develop,Guangzhou Charge,Sojourn
53498,Midtown,Develop,Guangzhou Charge,Widowmaker
53512,Midtown,Farway1987,Guangzhou Charge,Zenyatta
53550,Midtown,Unique,Guangzhou Charge,Ana
53556,Midtown,Unique,Guangzhou Charge,Baptiste
53585,Midtown,Unique,Guangzhou Charge,Lucio
53602,Oasis,GA9A,Chengdu Hunters,Winston
53639,Oasis,Jinmu,Chengdu Hunters,Sombra
53640,Oasis,Jinmu,Chengdu Hunters,Symmetra
53646,Oasis,Jinmu,Chengdu Hunters,Tracer
53680,Oasis,Leave,Chengdu Hunters,Sojourn
53703,Oasis,Leave,Chengdu Hunters,Soldier: 76
53708,Oasis,Leave,Chengdu Hunters,Symmetra
53729,Oasis,Mmonk,Chengdu Hunters,Ana
53772,Oasis,Nisha,Chengdu Hunters,Brigitte
53803,Oasis,ChoiSehwan,Guangzhou Charge,Symmetra
53811,Oasis,ChoiSehwan,Guangzhou Charge,Tracer
53848,Oasis,Cr0ng,Guangzhou Charge,Doomfist
53867,Oasis,Cr0ng,Guangzhou Charge,Wrecking Ball
53871,Oasis,Cr0ng,Guangzhou Charge,Zarya
53912,Oasis,Develop,Guangzhou Charge,Ashe
53936,Oasis,Develop,Guangzhou Charge,Sojourn
53942,Oasis,Develop,Guangzhou Charge,Soldier: 76
53947,Oasis,Develop,Guangzhou Charge,Sombra
53990,Oasis,Farway1987,Guangzhou Charge,Ana
54015,Oasis,Farway1987,Guangzhou Charge,Lucio
54040,Oasis,Unique,Guangzhou Charge,Brigitte
54063,Oasis,Unique,Guangzhou Charge,Lucio
54080,Oasis,Admiral,London Spitfire,Lucio
54121,Oasis,Backbone,London Spitfire,Mei
54133,Oasis,Backbone,London Spitfire,Soldier: 76
54139,Oasis,Backbone,London Spitfire,Sombra
54159,Oasis,Backbone,London Spitfire,Symmetra
54180,Oasis,Hadi,London Spitfire,Reinhardt
54194,Oasis,Hadi,London Spitfire,Wrecking Ball
54234,Oasis,Landon,London Spitfire,Baptiste
54251,Oasis,Landon,London Spitfire,Moira
54284,Oasis,SparkR,London Spitfire,Sombra
54299,Oasis,SparkR,London Spitfire,Symmetra
54307,Oasis,SparkR,London Spitfire,Tracer
54343,Oasis,Daan,Vegas Eternal,Doomfist
54366,Oasis,Daan,Vegas Eternal,Wrecking Ball
54406,Oasis,Dove,Vegas Eternal,Genji
54409,Oasis,Dove,Vegas Eternal,Sojourn
54422,Oasis,Dove,Vegas Eternal,Tracer
54455,Oasis,Kaan,Vegas Eternal,Ana
54477,Oasis,Kaan,Vegas Eternal,Moira
54517,Oasis,dridro,Vegas Eternal,Lucio
54559,Oasis,wub,Vegas Eternal,Echo
54583,Oasis,wub,Vegas Eternal,Sombra
54601,Oasis,wub,Vegas Eternal,Symmetra
54607,Oasis,wub,Vegas Eternal,Tracer
54636,Eichenwalde,Backbone,London Spitfire,Brigitte
54644,Eichenwalde,Backbone,London Spitfire,Zenyatta
54686,Eichenwalde,Hadi,London Spitfire,Winston
54718,Eichenwalde,Hadi,London Spitfire,Wrecking Ball
54736,Eichenwalde,Landon,London Spitfire,Ana
54780,Eichenwalde,Shax,London Spitfire,Tracer
54804,Eichenwalde,Shax,London Spitfire,Widowmaker
54825,Eichenwalde,SparkR,London Spitfire,Sojourn
54866,Eichenwalde,Dove,Vegas Eternal,Sojourn
54888,Eichenwalde,Dove,Vegas Eternal,Tracer
54904,Eichenwalde,Kaan,Vegas Eternal,Zenyatta
54933,Eichenwalde,Vestola,Vegas Eternal,D.Va
54948,Eichenwalde,Vestola,Vegas Eternal,Sigma
54981,Eichenwalde,dridro,Vegas Eternal,Brigitte
55009,Eichenwalde,wub,Vegas Eternal,Genji
55029,Eichenwalde,wub,Vegas Eternal,Tracer
55059,Circuit royal,Admiral,London Spitfire,Brigitte
55095,Circuit royal,Backbone,London Spitfire,Genji
55137,Circuit royal,Landon,London Spitfire,Baptiste
55139,Circuit royal,Landon,London Spitfire,Zenyatta
55173,Circuit royal,Poko,London Spitfire,Sigma
55209,Circuit royal,SparkR,London Spitfire,Sojourn
55250,Circuit royal,Dove,Vegas Eternal,Hanzo
55255,Circuit royal,Dove,Vegas Eternal,Sojourn
55290,Circuit royal,Kaan,Vegas Eternal,Zenyatta
55332,Circuit royal,Vestola,Vegas Eternal,Sigma
55356,Circuit royal,dridro,Vegas Eternal,Brigitte
55381,Circuit royal,wub,Vegas Eternal,Genji
55410,Lijiang Tower,Hawk,Atlanta Reign,Doomfist
55442,Lijiang Tower,Kai,Atlanta Reign,Sojourn
55473,Lijiang Tower,Ojee,Atlanta Reign,Baptiste
55500,Lijiang Tower,Ojee,Atlanta Reign,Lucio
55537,Lijiang Tower,UltraViolet,Atlanta Reign,Moira
55563,Lijiang Tower,UltraViolet,Atlanta Reign,Zenyatta
55610,Lijiang Tower,Venom,Atlanta Reign,Symmetra
55617,Lijiang Tower,Venom,Atlanta Reign,Tracer
55654,Lijiang Tower,Danteh,Houston Outlaws,Doomfist
55679,Lijiang Tower,Lastro,Houston Outlaws,Brigitte
55695,Lijiang Tower,Lastro,Houston Outlaws,Zenyatta
55725,Lijiang Tower,MER1T,Houston Outlaws,Sojourn
55752,Lijiang Tower,PELICAN,Houston Outlaws,Genji
55781,Lijiang Tower,PELICAN,Houston Outlaws,Symmetra
55800,Lijiang Tower,ir1s,Houston Outlaws,Ana
55829,Lijiang Tower,ir1s,Houston Outlaws,Baptiste
55868,King's Row,Hawk,Atlanta Reign,Doomfist
55887,King's Row,Hawk,Atlanta Reign,Sigma
55915,King's Row,Kai,Atlanta Reign,Hanzo
55924,King's Row,Kai,Atlanta Reign,Sojourn
55959,King's Row,Ojee,Atlanta Reign,Baptiste
55992,King's Row,UltraViolet,Atlanta Reign,Lucio
55998,King's Row,UltraViolet,Atlanta Reign,Zenyatta
56032,King's Row,nero,Atlanta Reign,Genji
56047,King's Row,nero,Atlanta Reign,Hanzo
56060,King's Row,nero,Atlanta Reign,Tracer
56088,King's Row,Lastro,Houston Outlaws,Lucio
56115,King's Row,Lastro,Houston Outlaws,Zenyatta
56149,King's Row,MER1T,Houston Outlaws,Sojourn
56193,King's Row,PELICAN,Houston Outlaws,Genji
56220,King's Row,PELICAN,Houston Outlaws,Mei
56261,King's Row,Piggy,Houston Outlaws,Reinhardt
56275,King's Row,Piggy,Houston Outlaws,Sigma
56303,King's Row,ir1s,Houston Outlaws,Ana
56326,King's Row,ir1s,Houston Outlaws,Baptiste
56370,Route 66,Hawk,Atlanta Reign,D.Va
56377,Route 66,Hawk,Atlanta Reign,Doomfist
56392,Route 66,Hawk,Atlanta Reign,Sigma
56423,Route 66,Kai,Atlanta Reign,Sojourn
56451,Route 66,Ojee,Atlanta Reign,Ana
56455,Route 66,Ojee,Atlanta Reign,Brigitte
56492,Route 66,UltraViolet,Atlanta Reign,Baptiste
56525,Route 66,Venom,Atlanta Reign,Tracer
56563,Route 66,Lastro,Houston Outlaws,Lucio
56569,Route 66,Lastro,Houston Outlaws,Zenyatta
56613,Route 66,MER1T,Houston Outlaws,Sojourn
56656,Route 66,PELICAN,Houston Outlaws,Genji
56689,Route 66,Piggy,Houston Outlaws,D.Va
56696,Route 66,Piggy,Houston Outlaws,Sigma
56727,Route 66,ir1s,Houston Outlaws,Ana
56757,Route 66,ir1s,Houston Outlaws,Baptiste
56790,New Queen Street,Hawk,Atlanta Reign,D.Va
56802,New Queen Street,Hawk,Atlanta Reign,Doomfist
56818,New Queen Street,Hawk,Atlanta Reign,Wrecking Ball
56846,New Queen Street,Ojee,Atlanta Reign,Brigitte
56852,New Queen Street,Ojee,Atlanta Reign,Lucio
56891,New Queen Street,UltraViolet,Atlanta Reign,Ana
56916,New Queen Street,UltraViolet,Atlanta Reign,Moira
56944,New Queen Street,Venom,Atlanta Reign,Tracer
56980,New Queen Street,nero,Atlanta Reign,Genji
56988,New Queen Street,nero,Atlanta Reign,Sojourn
57011,New Queen Street,nero,Atlanta Reign,Sombra
57045,New Queen Street,Danteh,Houston Outlaws,Doomfist
57086,New Queen Street,Lastro,Houston Outlaws,Brigitte
57107,New Queen Street,Lastro,Houston Outlaws,Lucio
57129,New Queen Street,Lastro,Houston Outlaws,Zenyatta
57156,New Queen Street,MER1T,Houston Outlaws,Sojourn
57199,New Queen Street,PELICAN,Houston Outlaws,Genji
57228,New Queen Street,ir1s,Houston Outlaws,Ana
57270,Ilios,Hawk,Atlanta Reign,Doomfist
57288,Ilios,Hawk,Atlanta Reign,Wrecking Ball
57327,Ilios,Ojee,Atlanta Reign,Baptiste
57349,Ilios,Ojee,Atlanta Reign,Lucio
57374,Ilios,Ojee,Atlanta Reign,Zenyatta
57417,Ilios,UltraViolet,Atlanta Reign,Ana
57447,Ilios,UltraViolet,Atlanta Reign,Lucio
57473,Ilios,UltraViolet,Atlanta Reign,Moira
57501,Ilios,UltraViolet,Atlanta Reign,Zenyatta
57544,Ilios,Venom,Atlanta Reign,Symmetra
57552,Ilios,Venom,Atlanta Reign,Tracer
57585,Ilios,nero,Atlanta Reign,Echo
57610,Ilios,nero,Atlanta Reign,Sombra
57641,Ilios,Danteh,Houston Outlaws,Doomfist
57672,Ilios,Lastro,Houston Outlaws,Lucio
57696,Ilios,Lastro,Houston Outlaws,Zenyatta
57730,Ilios,MER1T,Houston Outlaws,Sojourn
57763,Ilios,PELICAN,Houston Outlaws,Echo
57789,Ilios,PELICAN,Houston Outlaws,Genji
57808,Ilios,PELICAN,Houston Outlaws,Symmetra
57815,Ilios,PELICAN,Houston Outlaws,Tracer
57850,Ilios,ir1s,Houston Outlaws,Ana
57894,Ilios,Patiphan,Los Angeles Gladiators,Sojourn
57914,Ilios,Patiphan,Los Angeles Gladiators,Symmetra
57920,Ilios,Patiphan,Los Angeles Gladiators,Tracer
57950,Ilios,Reiner,Los Angeles Gladiators,Doomfist
57971,Ilios,Reiner,Los Angeles Gladiators,Wrecking Ball
57999,Ilios,kevster,Los Angeles Gladiators,Echo
58016,Ilios,kevster,Los Angeles Gladiators,Symmetra
58020,Ilios,kevster,Los Angeles Gladiators,Tracer
58060,Ilios,shu,Los Angeles Gladiators,Ana
58066,Ilios,shu,Los Angeles Gladiators,Zenyatta
58105,Ilios,skewed,Los Angeles Gladiators,Baptiste
58128,Ilios,skewed,Los Angeles Gladiators,Brigitte
58154,Ilios,CH0R0NG,Toronto Defiant,Lucio
58190,Ilios,Finale,Toronto Defiant,Symmetra
58194,Ilios,Finale,Toronto Defiant,Tracer
58223,Ilios,Heesu,Toronto Defiant,Sojourn
58245,Ilios,Heesu,Toronto Defiant,Sombra
58278,Ilios,MuZe,Toronto Defiant,Winston
58302,Ilios,MuZe,Toronto Defiant,Wrecking Ball
58341,Ilios,Twilight,Toronto Defiant,Ana
58374,Ilios,Twilight,Toronto Defiant,Moira
58406,King's Row,Patiphan,Los Angeles Gladiators,Hanzo
58413,King's Row,Patiphan,Los Angeles Gladiators,Sojourn
58455,King's Row,Reiner,Los Angeles Gladiators,Doomfist
58475,King's Row,Reiner,Los Angeles Gladiators,Winston
58519,King's Row,kevster,Los Angeles Gladiators,Genji
58540,King's Row,kevster,Los Angeles Gladiators,Tracer
58561,King's Row,kevster,Los Angeles Gladiators,Widowmaker
58583,King's Row,shu,Los Angeles Gladiators,Ana
58612,King's Row,shu,Los Angeles Gladiators,Lucio
58631,King's Row,skewed,Los Angeles Gladiators,Brigitte
58651,King's Row,skewed,Los Angeles Gladiators,Zenyatta
58695,King's Row,CH0R0NG,Toronto Defiant,Zenyatta
58733,King's Row,Finale,Toronto Defiant,Genji
58755,King's Row,Finale,Toronto Defiant,Tracer
58783,King's Row,Finale,Toronto Defiant,Widowmaker
58800,King's Row,HOTBA,Toronto Defiant,Sigma
58834,King's Row,Heesu,Toronto Defiant,Hanzo
58854,King's Row,Heesu,Toronto Defiant,Sojourn
58875,King's Row,Heesu,Toronto Defiant,Tracer
58894,King's Row,Twilight,Toronto Defiant,Ana
58930,Circuit royal,ANS,Los Angeles Gladiators,Widowmaker
58961,Circuit royal,SPACE,Los Angeles Gladiators,Sigma
58995,Circuit royal,kevster,Los Angeles Gladiators,Genji
59017,Circuit royal,kevster,Los Angeles Gladiators,Hanzo
59050,Circuit royal,shu,Los Angeles Gladiators,Zenyatta
59088,Circuit royal,skewed,Los Angeles Gladiators,Baptiste
59133,Circuit royal,CH0R0NG,Toronto Defiant,Brigitte
59151,Circuit royal,CH0R0NG,Toronto Defiant,Moira
59154,Circuit royal,CH0R0NG,Toronto Defiant,Zenyatta
59188,Circuit royal,Finale,Toronto Defiant,Hanzo
59204,Circuit royal,Finale,Toronto Defiant,Tracer
59235,Circuit royal,HOTBA,Toronto Defiant,Doomfist
59253,Circuit royal,HOTBA,Toronto Defiant,Sigma
59283,Circuit royal,Heesu,Toronto Defiant,Widowmaker
59318,Circuit royal,Twilight,Toronto Defiant,Ana
59337,Circuit royal,Twilight,Toronto Defiant,Baptiste
59375,Colosseo,FunnyAstro,Los Angeles Gladiators,Lucio
59413,Colosseo,Patiphan,Los Angeles Gladiators,Sojourn
59449,Colosseo,Reiner,Los Angeles Gladiators,Doomfist
59480,Colosseo,kevster,Los Angeles Gladiators,Tracer
59512,Colosseo,shu,Los Angeles Gladiators,Ana
59553,Colosseo,CH0R0NG,Toronto Defiant,Lucio
59584,Colosseo,Finale,Toronto Defiant,Tracer
59617,Colosseo,Heesu,Toronto Defiant,Hanzo
59641,Colosseo,Heesu,Toronto Defiant,Sojourn
59673,Colosseo,MuZe,Toronto Defiant,Doomfist
59691,Colosseo,MuZe,Toronto Defiant,Winston
59728,Colosseo,Twilight,Toronto Defiant,Ana
59756,Colosseo,Twilight,Toronto Defiant,Moira
59791,Colosseo,ChoiSehwan,Guangzhou Charge,Hanzo
59821,Colosseo,Cr0ng,Guangzhou Charge,Sigma
59851,Colosseo,Develop,Guangzhou Charge,Sojourn
59893,Colosseo,Farway1987,Guangzhou Charge,Baptiste
59925,Colosseo,Unique,Guangzhou Charge,Brigitte
59962,Colosseo,Creative,Seoul Dynasty,Baptiste
60002,Colosseo,Profit,Seoul Dynasty,Hanzo
60033,Colosseo,Stalk3r,Seoul Dynasty,Sojourn
60066,Colosseo,Vindaim,Seoul Dynasty,Brigitte
60098,Colosseo,smurf,Seoul Dynasty,Sigma
60133,Dorado,ChoiSehwan,Guangzhou Charge,Hanzo
60136,Dorado,ChoiSehwan,Guangzhou Charge,Tracer
60179,Dorado,Cr0ng,Guangzhou Charge,D.Va
60200,Dorado,Cr0ng,Guangzhou Charge,Doomfist
60229,Dorado,Develop,Guangzhou Charge,Ashe
60250,Dorado,Develop,Guangzhou Charge,Widowmaker
60289,Dorado,Farway1987,Guangzhou Charge,Ana
60316,Dorado,Farway1987,Guangzhou Charge,Zenyatta
60356,Dorado,Unique,Guangzhou Charge,Brigitte
60373,Dorado,Unique,Guangzhou Charge,Lucio
60400,Dorado,Creative,Seoul Dynasty,Ana
60440,Dorado,Fits,Seoul Dynasty,Ashe
60444,Dorado,Fits,Seoul Dynasty,Bastion
60447,Dorado,Fits,Seoul Dynasty,Genji
60453,Dorado,Fits,Seoul Dynasty,Soldier: 76
60470,Dorado,Fits,Seoul Dynasty,Widowmaker
60513,Dorado,Profit,Seoul Dynasty,Symmetra
60517,Dorado,Profit,Seoul Dynasty,Tracer
60556,Dorado,Vindaim,Seoul Dynasty,Brigitte
60574,Dorado,Vindaim,Seoul Dynasty,Zenyatta
60616,Dorado,smurf,Seoul Dynasty,Doomfist
60637,Dorado,smurf,Seoul Dynasty,Sigma
60639,Dorado,smurf,Seoul Dynasty,Winston
60670,Dorado,smurf,Seoul Dynasty,Zarya
60693,Eichenwalde,ChoiSehwan,Guangzhou Charge,Cassidy
60696,Eichenwalde,ChoiSehwan,Guangzhou Charge,Echo
60709,Eichenwalde,ChoiSehwan,Guangzhou Charge,Hanzo
60732,Eichenwalde,ChoiSehwan,Guangzhou Charge,Tracer
60747,Eichenwalde,ChoiSehwan,Guangzhou Charge,Widowmaker
60766,Eichenwalde,Cr0ng,Guangzhou Charge,Sigma
60790,Eichenwalde,Develop,Guangzhou Charge,Sojourn
60828,Eichenwalde,Farway1987,Guangzhou Charge,Baptiste
60847,Eichenwalde,Farway1987,Guangzhou Charge,Zenyatta
60881,Eichenwalde,Unique,Guangzhou Charge,Ana
60889,Eichenwalde,Unique,Guangzhou Charge,Baptiste
60910,Eichenwalde,Unique,Guangzhou Charge,Brigitte
60942,Eichenwalde,Creative,Seoul Dynasty,Ana
60947,Eichenwalde,Creative,Seoul Dynasty,Baptiste
60968,Eichenwalde,Creative,Seoul Dynasty,Zenyatta
61002,Eichenwalde,Profit,Seoul Dynasty,Echo
61028,Eichenwalde,Profit,Seoul Dynasty,Hanzo
61039,Eichenwalde,Profit,Seoul Dynasty,Tracer
61072,Eichenwalde,Stalk3r,Seoul Dynasty,Sojourn
61098,Eichenwalde,Stalk3r,Seoul Dynasty,Tracer
61103,Eichenwalde,Stalk3r,Seoul Dynasty,Widowmaker
61124,Eichenwalde,Vindaim,Seoul Dynasty,Baptiste
61144,Eichenwalde,Vindaim,Seoul Dynasty,Brigitte
61159,Eichenwalde,Vindaim,Seoul Dynasty,Lucio
61176,Eichenwalde,smurf,Seoul Dynasty,Sigma
61213,New Queen Street,GA9A,Chengdu Hunters,Winston
61254,New Queen Street,Jinmu,Chengdu Hunters,Tracer
61295,New Queen Street,Leave,Chengdu Hunters,Sojourn
61338,New Queen Street,Mmonk,Chengdu Hunters,Ana
61393,New Queen Street,Nisha,Chengdu Hunters,Lucio
61433,New Queen Street,Ezhan,Los Angeles Valiant,Sojourn
61462,New Queen Street,INNOVATION,Los Angeles Valiant,Sombra
61496,New Queen Street,Lengsa,Los Angeles Valiant,Lucio
61536,New Queen Street,Molly,Los Angeles Valiant,Zenyatta
61571,New Queen Street,SASIN,Los Angeles Valiant,Zarya
61608,Circuit royal,Daizi,Chengdu Hunters,Sigma
61636,Circuit royal,Jinmu,Chengdu Hunters,Genji
61663,Circuit royal,Jinmu,Chengdu Hunters,Hanzo
61695,Circuit royal,Leave,Chengdu Hunters,Sojourn
61720,Circuit royal,Leave,Chengdu Hunters,Widowmaker
61752,Circuit royal,Mmonk,Chengdu Hunters,Zenyatta
61793,Circuit royal,Nisha,Chengdu Hunters,Baptiste
61810,Circuit royal,Nisha,Chengdu Hunters,Brigitte
61846,Circuit royal,Diya,Los Angeles Valiant,Hanzo
61861,Circuit royal,Diya,Los Angeles Valiant,Widowmaker
61896,Circuit royal,Ezhan,Los Angeles Valiant,Sojourn
61926,Circuit royal,Ezhan,Los Angeles Valiant,Tracer
61968,Circuit royal,Lengsa,Los Angeles Valiant,Brigitte
61999,Circuit royal,Marve1,Los Angeles Valiant,Doomfist
62004,Circuit royal,Marve1,Los Angeles Valiant,Sigma
62039,Circuit royal,Molly,Los Angeles Valiant,Zenyatta
62083,King's Row,GA9A,Chengdu Hunters,Winston
62127,King's Row,Jinmu,Chengdu Hunters,Echo
62138,King's Row,Jinmu,Chengdu Hunters,Genji
62160,King's Row,Jinmu,Chengdu Hunters,Hanzo
62181,King's Row,Jinmu,Chengdu Hunters,Tracer
62211,King's Row,Leave,Chengdu Hunters,Sojourn
62240,King's Row,Mmonk,Chengdu Hunters,Zenyatta
62279,King's Row,Nisha,Chengdu Hunters,Ana
62330,King's Row,Becky,Los Angeles Valiant,Echo
62369,King's Row,Diya,Los Angeles Valiant,Ashe
62385,King's Row,Diya,Los Angeles Valiant,Hanzo
62400,King's Row,Diya,Los Angeles Valiant,Tracer
62417,King's Row,Diya,Los Angeles Valiant,Widowmaker
62433,King's Row,Lengsa,Los Angeles Valiant,Brigitte
62455,King's Row,Lengsa,Los Angeles Valiant,Lucio
62461,King's Row,Lengsa,Los Angeles Valiant,Zenyatta
62485,King's Row,Molly,Los Angeles Valiant,Ana
62531,King's Row,SASIN,Los Angeles Valiant,Zarya
62564,Colosseo,AimGod,Seoul Infernal,Zenyatta
62600,Colosseo,FIXA,Seoul Infernal,Ana
62625,Colosseo,FIXA,Seoul Infernal,Brigitte
62657,Colosseo,Fury,Seoul Infernal,Sigma
62687,Colosseo,MN3,Seoul Infernal,Ashe
62723,Colosseo,ZEST,Seoul Infernal,Genji
62739,Colosseo,ZEST,Seoul Infernal,Tracer
62773,Colosseo,Fate,Shanghai Dragons,Wrecking Ball
62810,Colosseo,Fleta,Shanghai Dragons,Tracer
62844,Colosseo,IZaYaKI,Shanghai Dragons,Zenyatta
62878,Colosseo,LIP,Shanghai Dragons,Sojourn
62913,Colosseo,LeeJaeGon,Shanghai Dragons,Brigitte
62933,Colosseo,LeeJaeGon,Shanghai Dragons,Lucio
62953,Watchpoint: Gibraltar,AimGod,Seoul Infernal,Ana
62991,Watchpoint: Gibraltar,Belosrea,Seoul Infernal,D.Va
63004,Watchpoint: Gibraltar,Belosrea,Seoul Infernal,Reinhardt
63015,Watchpoint: Gibraltar,Belosrea,Seoul Infernal,Roadhog
63028,Watchpoint: Gibraltar,Belosrea,Seoul Infernal,Winston
63051,Watchpoint: Gibraltar,Belosrea,Seoul Infernal,Wrecking Ball
63078,Watchpoint: Gibraltar,FIXA,Seoul Infernal,Brigitte
63104,Watchpoint: Gibraltar,MN3,Seoul Infernal,Hanzo
63122,Watchpoint: Gibraltar,MN3,Seoul Infernal,Sojourn
63138,Watchpoint: Gibraltar,MN3,Seoul Infernal,Widowmaker
63156,Watchpoint: Gibraltar,ZEST,Seoul Infernal,Genji
63172,Watchpoint: Gibraltar,ZEST,Seoul Infernal,Mei
63178,Watchpoint: Gibraltar,ZEST,Seoul Infernal,Tracer
63209,Watchpoint: Gibraltar,Fate,Shanghai Dragons,Wrecking Ball
63237,Watchpoint: Gibraltar,Fleta,Shanghai Dragons,Symmetra
63242,Watchpoint: Gibraltar,Fleta,Shanghai Dragons,Tracer
63275,Watchpoint: Gibraltar,IZaYaKI,Shanghai Dragons,Zenyatta
63316,Watchpoint: Gibraltar,LIP,Shanghai Dragons,Sojourn
63345,Watchpoint: Gibraltar,LIP,Shanghai Dragons,Widowmaker
63366,Watchpoint: Gibraltar,LeeJaeGon,Shanghai Dragons,Brigitte
63392,Watchpoint: Gibraltar,LeeJaeGon,Shanghai Dragons,Lucio
63408,King's Row,AimGod,Seoul Infernal,Ana
63434,King's Row,AimGod,Seoul Infernal,Zenyatta
63474,King's Row,FIXA,Seoul Infernal,Ana
