,esports_match_id,map_name,map_type,player_name,team_name,hero_name,tournament_title
7362,39165,Oasis,control,Valentine,Boston Uprising,Sombra,Midseason Madness: Qualifiers
7390,39165,Oasis,control,Victoria,Boston Uprising,Symmetra,Midseason Madness: Qualifiers
7396,39165,Oasis,control,Victoria,Boston Uprising,Tracer,Midseason Madness: Qualifiers
7433,39165,Eichenwalde,hybrid,Hawk,Atlanta Reign,Doomfist,Midseason Madness: Qualifiers
7464,39165,Eichenwalde,hybrid,Kai,Atlanta Reign,Sojourn,Midseason Madness: Qualifiers
7498,39165,Eichenwalde,hybrid,Ojee,Atlanta Reign,Brigitte,Midseason Madness: Qualifiers
7516,39165,Eichenwalde,hybrid,Ojee,Atlanta Reign,Mercy,Midseason Madness: Qualifiers
7532,39165,Eichenwalde,hybrid,UltraViolet,Atlanta Reign,Baptiste,Midseason Madness: Qualifiers
7567,39165,Eichenwalde,hybrid,Venom,Atlanta Reign,Tracer,Midseason Madness: Qualifiers
7591,39165,Eichenwalde,hybrid,Venom,Atlanta Reign,Widowmaker,Midseason Madness: Qualifiers
7612,39165,Eichenwalde,hybrid,Crimzo,Boston Uprising,Baptiste,Midseason Madness: Qualifiers
7645,39165,Eichenwalde,hybrid,MCD,Boston Uprising,Lucio,Midseason Madness: Qualifiers
7648,39165,Eichenwalde,hybrid,MCD,Boston Uprising,Zenyatta,Midseason Madness: Qualifiers
7682,39165,Eichenwalde,hybrid,Valentine,Boston Uprising,Echo,Midseason Madness: Qualifiers
7702,39165,Eichenwalde,hybrid,Valentine,Boston Uprising,Mei,Midseason Madness: Qualifiers
7727,39165,Eichenwalde,hybrid,Victoria,Boston Uprising,Hanzo,Midseason Madness: Qualifiers
7757,39165,Eichenwalde,hybrid,punk,Boston Uprising,Sigma,Midseason Madness: Qualifiers
7789,39165,Circuit royal,payload,Hawk,Atlanta Reign,Doomfist,Midseason Madness: Qualifiers
7798,39165,Circuit royal,payload,Hawk,Atlanta Reign,Sigma,Midseason Madness: Qualifiers
7827,39165,Circuit royal,payload,Kai,Atlanta Reign,Widowmaker,Midseason Madness: Qualifiers
7868,39165,Circuit royal,payload,Ojee,Atlanta Reign,Brigitte,Midseason Madness: Qualifiers
7885,39165,Circuit royal,payload,Ojee,Atlanta Reign,Lucio,Midseason Madness: Qualifiers
7899,39165,Circuit royal,payload,Ojee,Atlanta Reign,Zenyatta,Midseason Madness: Qualifiers
7930,39165,Circuit royal,payload,UltraViolet,Atlanta Reign,Baptiste,Midseason Madness: Qualifiers
7954,39165,Circuit royal,payload,UltraViolet,Atlanta Reign,Lucio,Midseason Madness: Qualifiers
7984,39165,Circuit royal,payload,Venom,Atlanta Reign,Tracer,Midseason Madness: Qualifiers
8014,39165,Circuit royal,payload,Crimzo,Boston Uprising,Zenyatta,Midseason Madness: Qualifiers
8051,39165,Circuit royal,payload,Faith,Boston Uprising,Brigitte,Midseason Madness: Qualifiers
8085,39165,Circuit royal,payload,Valentine,Boston Uprising,Genji,Midseason Madness: Qualifiers
8099,39165,Circuit royal,payload,Valentine,Boston Uprising,Mei,Midseason Madness: Qualifiers
8119,39165,Circuit royal,payload,Valentine,Boston Uprising,Tracer,Midseason Madness: Qualifiers
8150,39165,Circuit royal,payload,Victoria,Boston Uprising,Widowmaker,Midseason Madness: Qualifiers
8186,39165,Circuit royal,payload,punk,Boston Uprising,Sigma,Midseason Madness: Qualifiers
8223,39165,Colosseo,push,Hawk,Atlanta Reign,Doomfist,Midseason Madness: Qualifiers
8257,39165,Colosseo,push,Kai,Atlanta Reign,Sojourn,Midseason Madness: Qualifiers
8291,39165,Colosseo,push,Ojee,Atlanta Reign,Baptiste,Midseason Madness: Qualifiers
8324,39165,Colosseo,push,UltraViolet,Atlanta Reign,Zenyatta,Midseason Madness: Qualifiers
8359,39165,Colosseo,push,Venom,Atlanta Reign,Tracer,Midseason Madness: Qualifiers
8401,39165,Colosseo,push,Crimzo,Boston Uprising,Zenyatta,Midseason Madness: Qualifiers
8442,39165,Colosseo,push,Faith,Boston Uprising,Brigitte,Midseason Madness: Qualifiers
8475,39165,Colosseo,push,Valentine,Boston Uprising,Mei,Midseason Madness: Qualifiers
8492,39165,Colosseo,push,Valentine,Boston Uprising,Tracer,Midseason Madness: Qualifiers
8525,39165,Colosseo,push,Victoria,Boston Uprising,Hanzo,Midseason Madness: Qualifiers
8544,39165,Colosseo,push,Victoria,Boston Uprising,Widowmaker,Midseason Madness: Qualifiers
8576,39165,Colosseo,push,punk,Boston Uprising,Sigma,Midseason Madness: Qualifiers
8603,39165,Lijiang Tower,control,Hawk,Atlanta Reign,Doomfist,Midseason Madness: Qualifiers
8638,39165,Lijiang Tower,control,Kai,Atlanta Reign,Sojourn,Midseason Madness: Qualifiers
8676,39165,Lijiang Tower,control,Ojee,Atlanta Reign,Lucio,Midseason Madness: Qualifiers
8722,39165,Lijiang Tower,control,UltraViolet,Atlanta Reign,Ana,Midseason Madness: Qualifiers
8750,39165,Lijiang Tower,control,UltraViolet,Atlanta Reign,Baptiste,Midseason Madness: Qualifiers
8781,39165,Lijiang Tower,control,Venom,Atlanta Reign,Symmetra,Midseason Madness: Qualifiers
8787,39165,Lijiang Tower,control,Venom,Atlanta Reign,Tracer,Midseason Madness: Qualifiers
8823,39165,Lijiang Tower,control,Crimzo,Boston Uprising,Baptiste,Midseason Madness: Qualifiers
8844,39165,Lijiang Tower,control,Crimzo,Boston Uprising,Zenyatta,Midseason Madness: Qualifiers
8880,39165,Lijiang Tower,control,Faith,Boston Uprising,Brigitte,Midseason Madness: Qualifiers
8900,39165,Lijiang Tower,control,Faith,Boston Uprising,Lucio,Midseason Madness: Qualifiers
8928,39165,Lijiang Tower,control,ITSAL,Boston Uprising,Reinhardt,Midseason Madness: Qualifiers
8942,39165,Lijiang Tower,control,ITSAL,Boston Uprising,Wrecking Ball,Midseason Madness: Qualifiers
8973,39165,Lijiang Tower,control,Valentine,Boston Uprising,Bastion,Midseason Madness: Qualifiers
8985,39165,Lijiang Tower,control,Valentine,Boston Uprising,Mei,Midseason Madness: Qualifiers
9000,39165,Lijiang Tower,control,Valentine,Boston Uprising,Sombra,Midseason Madness: Qualifiers
9023,39165,Lijiang Tower,control,Victoria,Boston Uprising,Cassidy,Midseason Madness: Qualifiers
9034,39165,Lijiang Tower,control,Victoria,Boston Uprising,Symmetra,Midseason Madness: Qualifiers
9053,39165,Lijiang Tower,control,Victoria,Boston Uprising,Tracer,Midseason Madness: Qualifiers
9087,39166,Lijiang Tower,control,FunnyAstro,Los Angeles Gladiators,Lucio,Midseason Madness: Qualifiers
9124,39166,Lijiang Tower,control,Patiphan,Los Angeles Gladiators,Cassidy,Midseason Madness: Qualifiers
9139,39166,Lijiang Tower,control,Patiphan,Los Angeles Gladiators,Mei,Midseason Madness: Qualifiers
9159,39166,Lijiang Tower,control,Patiphan,Los Angeles Gladiators,Sojourn,Midseason Madness: Qualifiers
9178,39166,Lijiang Tower,control,Patiphan,Los Angeles Gladiators,Tracer,Midseason Madness: Qualifiers
9215,39166,Lijiang Tower,control,Reiner,Los Angeles Gladiators,Doomfist,Midseason Madness: Qualifiers
9234,39166,Lijiang Tower,control,Reiner,Los Angeles Gladiators,Reinhardt,Midseason Madness: Qualifiers
9270,39166,Lijiang Tower,control,kevster,Los Angeles Gladiators,Sojourn,Midseason Madness: Qualifiers
9294,39166,Lijiang Tower,control,kevster,Los Angeles Gladiators,Symmetra,Midseason Madness: Qualifiers
9303,39166,Lijiang Tower,control,kevster,Los Angeles Gladiators,Tracer,Midseason Madness: Qualifiers
9337,39166,Lijiang Tower,control,shu,Los Angeles Gladiators,Baptiste,Midseason Madness: Qualifiers
9365,39166,Lijiang Tower,control,shu,Los Angeles Gladiators,Moira,Midseason Madness: Qualifiers
9384,39166,Lijiang Tower,control,Aspire,Vancouver Titans,Cassidy,Midseason Madness: Qualifiers
9395,39166,Lijiang Tower,control,Aspire,Vancouver Titans,Junkrat,Midseason Madness: Qualifiers
9416,39166,Lijiang Tower,control,Aspire,Vancouver Titans,Symmetra,Midseason Madness: Qualifiers
9421,39166,Lijiang Tower,control,Aspire,Vancouver Titans,Tracer,Midseason Madness: Qualifiers
9463,39166,Lijiang Tower,control,Aztac,Vancouver Titans,Ana,Midseason Madness: Qualifiers
9486,39166,Lijiang Tower,control,Aztac,Vancouver Titans,Zenyatta,Midseason Madness: Qualifiers
9524,39166,Lijiang Tower,control,Masaa,Vancouver Titans,Brigitte,Midseason Madness: Qualifiers
9537,39166,Lijiang Tower,control,Masaa,Vancouver Titans,Lucio,Midseason Madness: Qualifiers
9573,39166,Lijiang Tower,control,MirroR,Vancouver Titans,Doomfist,Midseason Madness: Qualifiers
9591,39166,Lijiang Tower,control,MirroR,Vancouver Titans,Zarya,Midseason Madness: Qualifiers
9628,39166,Lijiang Tower,control,sHockWave,Vancouver Titans,Echo,Midseason Madness: Qualifiers
9641,39166,Lijiang Tower,control,sHockWave,Vancouver Titans,Sojourn,Midseason Madness: Qualifiers
9682,39166,King's Row,hybrid,FunnyAstro,Los Angeles Gladiators,Brigitte,Midseason Madness: Qualifiers
9704,39166,King's Row,hybrid,FunnyAstro,Los Angeles Gladiators,Lucio,Midseason Madness: Qualifiers
9745,39166,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Genji,Midseason Madness: Qualifiers
9767,39166,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Hanzo,Midseason Madness: Qualifiers
9772,39166,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Mei,Midseason Madness: Qualifiers
9786,39166,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Sojourn,Midseason Madness: Qualifiers
9808,39166,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Soldier: 76,Midseason Madness: Qualifiers
9812,39166,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Widowmaker,Midseason Madness: Qualifiers
9836,39166,King's Row,hybrid,Reiner,Los Angeles Gladiators,Doomfist,Midseason Madness: Qualifiers
9861,39166,King's Row,hybrid,Reiner,Los Angeles Gladiators,Reinhardt,Midseason Madness: Qualifiers
9888,39166,King's Row,hybrid,kevster,Los Angeles Gladiators,Tracer,Midseason Madness: Qualifiers
9917,39166,King's Row,hybrid,kevster,Los Angeles Gladiators,Widowmaker,Midseason Madness: Qualifiers
9950,39166,King's Row,hybrid,shu,Los Angeles Gladiators,Ana,Midseason Madness: Qualifiers
9982,39166,King's Row,hybrid,shu,Los Angeles Gladiators,Baptiste,Midseason Madness: Qualifiers
9996,39166,King's Row,hybrid,shu,Los Angeles Gladiators,Moira,Midseason Madness: Qualifiers
10000,39166,King's Row,hybrid,shu,Los Angeles Gladiators,Zenyatta,Midseason Madness: Qualifiers
10035,39166,King's Row,hybrid,Aspire,Vancouver Titans,Sojourn,Midseason Madness: Qualifiers
10056,39166,King's Row,hybrid,Aspire,Vancouver Titans,Tracer,Midseason Madness: Qualifiers
10074,39166,King's Row,hybrid,Aspire,Vancouver Titans,Widowmaker,Midseason Madness: Qualifiers
10096,39166,King's Row,hybrid,Aztac,Vancouver Titans,Zenyatta,Midseason Madness: Qualifiers
10131,39166,King's Row,hybrid,Masaa,Vancouver Titans,Brigitte,Midseason Madness: Qualifiers
10157,39166,King's Row,hybrid,MirroR,Vancouver Titans,Doomfist,Midseason Madness: Qualifiers
10192,39166,King's Row,hybrid,sHockWave,Vancouver Titans,Ashe,Midseason Madness: Qualifiers
10214,39166,King's Row,hybrid,sHockWave,Vancouver Titans,Cassidy,Midseason Madness: Qualifiers
10217,39166,King's Row,hybrid,sHockWave,Vancouver Titans,Echo,Midseason Madness: Qualifiers
10244,39166,King's Row,hybrid,sHockWave,Vancouver Titans,Hanzo,Midseason Madness: Qualifiers
10254,39166,King's Row,hybrid,sHockWave,Vancouver Titans,Sombra,Midseason Madness: Qualifiers
10271,39166,King's Row,hybrid,sHockWave,Vancouver Titans,Widowmaker,Midseason Madness: Qualifiers
10300,39166,Route 66,payload,ANS,Los Angeles Gladiators,Widowmaker,Midseason Madness: Qualifiers
10334,39166,Route 66,payload,Reiner,Los Angeles Gladiators,Sigma,Midseason Madness: Qualifiers
10366,39166,Route 66,payload,kevster,Los Angeles Gladiators,Hanzo,Midseason Madness: Qualifiers
10394,39166,Route 66,payload,shu,Los Angeles Gladiators,Zenyatta,Midseason Madness: Qualifiers
10435,39166,Route 66,payload,skewed,Los Angeles Gladiators,Baptiste,Midseason Madness: Qualifiers
10474,39166,Route 66,payload,Aspire,Vancouver Titans,Hanzo,Midseason Madness: Qualifiers
10479,39166,Route 66,payload,Aspire,Vancouver Titans,Tracer,Midseason Madness: Qualifiers
10506,39166,Route 66,payload,Aspire,Vancouver Titans,Widowmaker,Midseason Madness: Qualifiers
10535,39166,Route 66,payload,Aztac,Vancouver Titans,Zenyatta,Midseason Madness: Qualifiers
10566,39166,Route 66,payload,False,Vancouver Titans,Sigma,Midseason Madness: Qualifiers
10585,39166,Route 66,payload,False,Vancouver Titans,Wrecking Ball,Midseason Madness: Qualifiers
10602,39166,Route 66,payload,Masaa,Vancouver Titans,Brigitte,Midseason Madness: Qualifiers
10630,39166,Route 66,payload,sHockWave,Vancouver Titans,Hanzo,Midseason Madness: Qualifiers
10649,39166,Route 66,payload,sHockWave,Vancouver Titans,Widowmaker,Midseason Madness: Qualifiers
10666,39167,Oasis,control,Danteh,Houston Outlaws,Doomfist,Midseason Madness: Qualifiers
10705,39167,Oasis,control,Lastro,Houston Outlaws,Lucio,Midseason Madness: Qualifiers
10733,39167,Oasis,control,Lastro,Houston Outlaws,Zenyatta,Midseason Madness: Qualifiers
10765,39167,Oasis,control,MER1T,Houston Outlaws,Ashe,Midseason Madness: Qualifiers
10798,39167,Oasis,control,PELICAN,Houston Outlaws,Genji,Midseason Madness: Qualifiers
10822,39167,Oasis,control,PELICAN,Houston Outlaws,Symmetra,Midseason Madness: Qualifiers
10827,39167,Oasis,control,PELICAN,Houston Outlaws,Tracer,Midseason Madness: Qualifiers
10868,39167,Oasis,control,ir1s,Houston Outlaws,Ana,Midseason Madness: Qualifiers
10895,39167,Oasis,control,Assassin,Washington Justice,Ashe,Midseason Madness: Qualifiers
10917,39167,Oasis,control,Assassin,Washington Justice,Sombra,Midseason Madness: Qualifiers
10930,39167,Oasis,control,Assassin,Washington Justice,Symmetra,Midseason Madness: Qualifiers
10947,39167,Oasis,control,Decay,Washington Justice,Symmetra,Midseason Madness: Qualifiers
10957,39167,Oasis,control,Decay,Washington Justice,Tracer,Midseason Madness: Qualifiers
10989,39167,Oasis,control,Krillin,Washington Justice,Zenyatta,Midseason Madness: Qualifiers
11023,39167,Oasis,control,MAG,Washington Justice,Doomfist,Midseason Madness: Qualifiers
11028,39167,Oasis,control,MAG,Washington Justice,Wrecking Ball,Midseason Madness: Qualifiers
11066,39167,Oasis,control,OPENER,Washington Justice,Baptiste,Midseason Madness: Qualifiers
11101,39167,Eichenwalde,hybrid,Lastro,Houston Outlaws,Zenyatta,Midseason Madness: Qualifiers
11130,39167,Eichenwalde,hybrid,MER1T,Houston Outlaws,Hanzo,Midseason Madness: Qualifiers
11150,39167,Eichenwalde,hybrid,MER1T,Houston Outlaws,Sojourn,Midseason Madness: Qualifiers
11174,39167,Eichenwalde,hybrid,PELICAN,Houston Outlaws,Tracer,Midseason Madness: Qualifiers
11210,39167,Eichenwalde,hybrid,Piggy,Houston Outlaws,Sigma,Midseason Madness: Qualifiers
11235,39167,Eichenwalde,hybrid,ir1s,Houston Outlaws,Baptiste,Midseason Madness: Qualifiers
11278,39167,Eichenwalde,hybrid,Decay,Washington Justice,Ashe,Midseason Madness: Qualifiers
11295,39167,Eichenwalde,hybrid,Decay,Washington Justice,Tracer,Midseason Madness: Qualifiers
11332,39167,Eichenwalde,hybrid,Happy,Washington Justice,Sojourn,Midseason Madness: Qualifiers
11356,39167,Eichenwalde,hybrid,Happy,Washington Justice,Widowmaker,Midseason Madness: Qualifiers
11370,39167,Eichenwalde,hybrid,Kalios,Washington Justice,Sigma,Midseason Madness: Qualifiers
11408,39167,Eichenwalde,hybrid,Krillin,Washington Justice,Zenyatta,Midseason Madness: Qualifiers
11447,39167,Eichenwalde,hybrid,OPENER,Washington Justice,Baptiste,Midseason Madness: Qualifiers
11481,39167,Dorado,payload,Lastro,Houston Outlaws,Zenyatta,Midseason Madness: Qualifiers
11526,39167,Dorado,payload,MER1T,Houston Outlaws,Ashe,Midseason Madness: Qualifiers
11551,39167,Dorado,payload,MER1T,Houston Outlaws,Widowmaker,Midseason Madness: Qualifiers
11587,39167,Dorado,payload,PELICAN,Houston Outlaws,Tracer,Midseason Madness: Qualifiers
11619,39167,Dorado,payload,Piggy,Houston Outlaws,D.Va,Midseason Madness: Qualifiers
11625,39167,Dorado,payload,Piggy,Houston Outlaws,Sigma,Midseason Madness: Qualifiers
11654,39167,Dorado,payload,ir1s,Houston Outlaws,Baptiste,Midseason Madness: Qualifiers
11692,39167,Dorado,payload,Decay,Washington Justice,Tracer,Midseason Madness: Qualifiers
11730,39167,Dorado,payload,Happy,Washington Justice,Sojourn,Midseason Madness: Qualifiers
11751,39167,Dorado,payload,Happy,Washington Justice,Widowmaker,Midseason Madness: Qualifiers
11773,39167,Dorado,payload,Kalios,Washington Justice,Sigma,Midseason Madness: Qualifiers
11789,39167,Dorado,payload,Kalios,Washington Justice,Wrecking Ball,Midseason Madness: Qualifiers
11829,39167,Dorado,payload,Krillin,Washington Justice,Zenyatta,Midseason Madness: Qualifiers
11866,39167,Dorado,payload,OPENER,Washington Justice,Baptiste,Midseason Madness: Qualifiers
11890,39167,Dorado,payload,OPENER,Washington Justice,Lucio,Midseason Madness: Qualifiers
11916,39167,Colosseo,push,Danteh,Houston Outlaws,Tracer,Midseason Madness: Qualifiers
11944,39167,Colosseo,push,Lastro,Houston Outlaws,Zenyatta,Midseason Madness: Qualifiers
11982,39167,Colosseo,push,MER1T,Houston Outlaws,Hanzo,Midseason Madness: Qualifiers
12011,39167,Colosseo,push,Piggy,Houston Outlaws,Sigma,Midseason Madness: Qualifiers
12032,39167,Colosseo,push,ir1s,Houston Outlaws,Baptiste,Midseason Madness: Qualifiers
12067,39167,Colosseo,push,Decay,Washington Justice,Ashe,Midseason Madness: Qualifiers
12102,39167,Colosseo,push,Happy,Washington Justice,Sojourn,Midseason Madness: Qualifiers
12136,39167,Colosseo,push,Kalios,Washington Justice,Sigma,Midseason Madness: Qualifiers
12166,39167,Colosseo,push,Krillin,Washington Justice,Zenyatta,Midseason Madness: Qualifiers
12196,39167,Colosseo,push,OPENER,Washington Justice,Baptiste,Midseason Madness: Qualifiers
12222,39167,Colosseo,push,OPENER,Washington Justice,Lucio,Midseason Madness: Qualifiers
12240,39167,Lijiang Tower,control,Danteh,Houston Outlaws,Doomfist,Midseason Madness: Qualifiers
12277,39167,Lijiang Tower,control,Lastro,Houston Outlaws,Lucio,Midseason Madness: Qualifiers
12297,39167,Lijiang Tower,control,Lastro,Houston Outlaws,Zenyatta,Midseason Madness: Qualifiers
12332,39167,Lijiang Tower,control,MER1T,Houston Outlaws,Ashe,Midseason Madness: Qualifiers
12359,39167,Lijiang Tower,control,MER1T,Houston Outlaws,Sojourn,Midseason Madness: Qualifiers
12392,39167,Lijiang Tower,control,PELICAN,Houston Outlaws,Genji,Midseason Madness: Qualifiers
12413,39167,Lijiang Tower,control,PELICAN,Houston Outlaws,Symmetra,Midseason Madness: Qualifiers
12422,39167,Lijiang Tower,control,PELICAN,Houston Outlaws,Tracer,Midseason Madness: Qualifiers
12451,39167,Lijiang Tower,control,ir1s,Houston Outlaws,Ana,Midseason Madness: Qualifiers
12490,39167,Lijiang Tower,control,Assassin,Washington Justice,Sombra,Midseason Madness: Qualifiers
12511,39167,Lijiang Tower,control,Decay,Washington Justice,Symmetra,Midseason Madness: Qualifiers
12517,39167,Lijiang Tower,control,Decay,Washington Justice,Tracer,Midseason Madness: Qualifiers
12554,39167,Lijiang Tower,control,Krillin,Washington Justice,Zenyatta,Midseason Madness: Qualifiers
12594,39167,Lijiang Tower,control,MAG,Washington Justice,Doomfist,Midseason Madness: Qualifiers
12632,39167,Lijiang Tower,control,OPENER,Washington Justice,Brigitte,Midseason Madness: Qualifiers
12659,39168,Oasis,control,ANS,Los Angeles Gladiators,Ashe,Midseason Madness: Qualifiers
12702,39168,Oasis,control,Reiner,Los Angeles Gladiators,Doomfist,Midseason Madness: Qualifiers
12740,39168,Oasis,control,kevster,Los Angeles Gladiators,Symmetra,Midseason Madness: Qualifiers
12747,39168,Oasis,control,kevster,Los Angeles Gladiators,Tracer,Midseason Madness: Qualifiers
12783,39168,Oasis,control,shu,Los Angeles Gladiators,Ana,Midseason Madness: Qualifiers
12823,39168,Oasis,control,skewed,Los Angeles Gladiators,Zenyatta,Midseason Madness: Qualifiers
12863,39168,Oasis,control,Daan,Vegas Eternal,Doomfist,Midseason Madness: Qualifiers
12877,39168,Oasis,control,Daan,Vegas Eternal,Wrecking Ball,Midseason Madness: Qualifiers
12904,39168,Oasis,control,Dove,Vegas Eternal,Genji,Midseason Madness: Qualifiers
12910,39168,Oasis,control,Dove,Vegas Eternal,Symmetra,Midseason Madness: Qualifiers
12916,39168,Oasis,control,Dove,Vegas Eternal,Tracer,Midseason Madness: Qualifiers
